date,Exchange Inflow (Mean)
2012-06-19,0.0
2012-06-20,5.66449561
2012-06-21,101.85748539
2012-06-22,6.95651966
2012-06-23,4.79388002
2012-06-24,6.94241998
2012-06-25,8.05066303
2012-06-26,3.81949786
2012-06-27,13.18000001
2012-06-28,18.77881309
2012-06-29,18.80791753
2012-06-30,65.3670679
2012-07-01,38.95330005
2012-07-02,0.78526884
2012-07-03,0.33490651
2012-07-04,0.15669173
2012-07-05,1.0879649
2012-07-06,13.93621581
2012-07-07,2.28712519
2012-07-08,1.63383421
2012-07-09,0.80874346
2012-07-10,1.54534347
2012-07-11,3.24693503
2012-07-12,0.89217909
2012-07-13,0.94315017
2012-07-14,0.94449908
2012-07-15,57.33476543
2012-07-16,2.34442803
2012-07-17,128.36883317
2012-07-18,1.26224315
2012-07-19,0.00257111
2012-07-20,0.35161393
2012-07-21,1.28802569
2012-07-22,0.37754966
2012-07-23,0.73119962
2012-07-24,1.69964078
2012-07-25,0.76869191
2012-07-26,2.87759242
2012-07-27,1.12155759
2012-07-28,0.00095694
2012-07-29,2.66661062
2012-07-30,2.78633321
2012-07-31,1.9340059
2012-08-01,0.28537067
2012-08-02,0.00061212
2012-08-03,0.00146974
2012-08-04,0.05508636
2012-08-05,0.12912491
2012-08-06,0.51529399
2012-08-07,0.09795627
2012-08-08,0.21748357
2012-08-09,2.75506198
2012-08-10,1.08538517
2012-08-11,0.92590414
2012-08-12,0.15493486
2012-08-13,0.46917912
2012-08-14,0.48384527
2012-08-15,0.17391983
2012-08-16,0.08439523
2012-08-17,0.07155833
2012-08-18,0.07250284
2012-08-19,0.0864749
2012-08-20,0.02426573
2012-08-21,0.02008754
2012-08-22,0.0168149
2012-08-23,0.0266183
2012-08-24,0.07246418
2012-08-25,0.02863517
2012-08-26,0.20891045
2012-08-27,0.22336683
2012-08-28,0.18373825
2012-08-29,0.30729464
2012-08-30,0.04903993
2012-08-31,0.07661596
2012-09-01,0.12145404
2012-09-02,0.17945491
2012-09-03,0.11753215
2012-09-04,0.5592295
2012-09-05,0.01668212
2012-09-06,0.22376381
2012-09-07,0.3300604
2012-09-08,0.02199749
2012-09-09,0.00092042
2012-09-10,0.02939171
2012-09-11,0.11317356
2012-09-12,0.05504162
2012-09-13,0.00347548
2012-09-14,0.10104118
2012-09-15,0.02547935
2012-09-16,0.04342974
2012-09-17,0.22590925
2012-09-18,0.28469713
2012-09-19,0.54448652
2012-09-20,0.00345883
2012-09-21,0.50169745
2012-09-22,0.67046696
2012-09-23,0.51997336
2012-09-24,0.85903968
2012-09-25,0.92489161
2012-09-26,0.32118873
2012-09-27,0.3026381
2012-09-28,0.10343648
2012-09-29,0.1123592
2012-09-30,0.09260217
2012-10-01,0.00548572
2012-10-02,1.59837139
2012-10-03,0.88140427
2012-10-04,0.27759944
2012-10-05,0.82030211
2012-10-06,0.96589735
2012-10-07,0.27490433
2012-10-08,0.12605244
2012-10-09,0.24916134
2012-10-10,0.09577186
2012-10-11,0.10881208
2012-10-12,0.18806115
2012-10-13,0.19782101
2012-10-14,0.16762666
2012-10-15,0.24949886
2012-10-16,0.28033567
2012-10-17,0.20553665
2012-10-18,0.22925646
2012-10-19,0.00819061
2012-10-20,0.27300437
2012-10-21,0.00846923
2012-10-22,0.12673893
2012-10-23,0.01105815
2012-10-24,0.37651626
2012-10-25,0.39458459
2012-10-26,0.31455217
2012-10-27,0.16792785
2012-10-28,0.16288957
2012-10-29,0.01736965
2012-10-30,0.04586394
2012-10-31,0.24958339
2012-11-01,0.03785094
2012-11-02,0.35668721
2012-11-03,0.50933801
2012-11-04,0.0423794
2012-11-05,0.00020574
2012-11-06,0.20174755
2012-11-07,0.27210724
2012-11-08,0.0154876
2012-11-09,0.00630612
2012-11-10,0.03219028
2012-11-11,0.2307294
2012-11-12,0.00019964
2012-11-13,0.01521532
2012-11-14,0.00689746
2012-11-15,0.02432932
2012-11-16,0.027493
2012-11-17,0.04589141
2012-11-18,0.11820361
2012-11-19,0.00445828
2012-11-20,0.00128219
2012-11-21,0.01112182
2012-11-22,0.09679993
2012-11-23,0.09471331
2012-11-24,0.00215066
2012-11-25,0.04685342
2012-11-26,0.35542843
2012-11-27,0.20273237
2012-11-28,0.92786048
2012-11-29,1.04057433
2012-11-30,0.29068562
2012-12-01,0.06596843
2012-12-02,0.09381285
2012-12-03,0.13904009
2012-12-04,0.04057547
2012-12-05,0.32766835
2012-12-06,0.6154842
2012-12-07,0.22725435
2012-12-08,0.11219792
2012-12-09,0.59549287
2012-12-10,0.21532539
2012-12-11,0.66755895
2012-12-12,0.827214
2012-12-13,0.1108227
2012-12-14,0.54667229
2012-12-15,0.69733137
2012-12-16,0.31807759
2012-12-17,0.22918338
2012-12-18,0.16136147
2012-12-19,0.04615173
2012-12-20,0.06664162
2012-12-21,0.35195215
2012-12-22,0.01717653
2012-12-23,0.08132267
2012-12-24,0.0108946
2012-12-25,14.62928177
2012-12-26,0.07780914
2012-12-27,0.08221474
2012-12-28,0.08785602
2012-12-29,0.60691434
2012-12-30,0.05465594
2012-12-31,0.07998551
2013-01-01,0.06482023
2013-01-02,0.05515753
2013-01-03,0.14092216
2013-01-04,0.04014315
2013-01-05,0.0047706
2013-01-06,0.04133558
2013-01-07,0.05053393
2013-01-08,0.00130697
2013-01-09,0.06959003
2013-01-10,0.01624656
2013-01-11,0.01692182
2013-01-12,0.00454304
2013-01-13,0.00754
2013-01-14,0.02258819
2013-01-15,0.01018137
2013-01-16,0.00671378
2013-01-17,0.02680473
2013-01-18,0.04045794
2013-01-19,0.0410679
2013-01-20,0.01125872
2013-01-21,0.04633629
2013-01-22,0.04861741
2013-01-23,0.22963009
2013-01-24,0.0093901
2013-01-25,0.02889624
2013-01-26,0.02291272
2013-01-27,0.0209996
2013-01-28,0.04838962
2013-01-29,0.03566424
2013-01-30,0.02642195
2013-01-31,0.00547145
2013-02-01,0.0382902
2013-02-02,0.07533604
2013-02-03,0.02531903
2013-02-04,0.09337014
2013-02-05,0.08549857
2013-02-06,1.30156394
2013-02-07,0.0304232
2013-02-08,0.52980692
2013-02-09,0.00526732
2013-02-10,0.248756
2013-02-11,0.66637989
2013-02-12,0.15091456
2013-02-13,0.01221123
2013-02-14,1.42610461
2013-02-15,0.0278562
2013-02-16,0.14485524
2013-02-17,0.02653577
2013-02-18,0.02748212
2013-02-19,0.01157905
2013-02-20,0.06907022
2013-02-21,0.10791017
2013-02-22,0.00324056
2013-02-23,0.12290276
2013-02-24,0.00585799
2013-02-25,498.89181965
2013-02-26,0.08007996
2013-02-27,0.09257645
2013-02-28,0.05725659
2013-03-01,0.5529511
2013-03-02,0.03127974
2013-03-03,0.0467436
2013-03-04,1.87336063
2013-03-05,0.72587318
2013-03-06,0.37393841
2013-03-07,0.07207594
2013-03-08,0.78923866
2013-03-09,0.83930544
2013-03-10,0.34124641
2013-03-11,0.05646114
2013-03-12,0.20253342
2013-03-13,0.10636973
2013-03-14,0.08413941
2013-03-15,0.111148
2013-03-16,0.03722314
2013-03-17,0.33932525
2013-03-18,0.02413072
2013-03-19,0.24014822
2013-03-20,0.42468357
2013-03-21,0.15569623
2013-03-22,0.42152251
2013-03-23,0.04055128
2013-03-24,0.10408048
2013-03-25,0.12834418
2013-03-26,0.07879231
2013-03-27,0.29474384
2013-03-28,0.31630056
2013-03-29,0.20939857
2013-03-30,0.14702345
2013-03-31,0.02627144
2013-04-01,0.38721025
2013-04-02,0.11808131
2013-04-03,0.35360762
2013-04-04,0.18417843
2013-04-05,0.10310223
2013-04-06,0.13677962
2013-04-07,0.2627876
2013-04-08,0.42744354
2013-04-09,0.36532913
2013-04-10,0.3309022
2013-04-11,0.37635129
2013-04-12,0.33907209
2013-04-13,0.05819704
2013-04-14,0.03804634
2013-04-15,0.17860255
2013-04-16,0.27658366
2013-04-17,0.22538531
2013-04-18,0.16104835
2013-04-19,0.25941778
2013-04-20,0.12643122
2013-04-21,0.0965432
2013-04-22,0.13077552
2013-04-23,0.24486293
2013-04-24,0.09147695
2013-04-25,0.02099893
2013-04-26,0.06132551
2013-04-27,0.08822439
2013-04-28,0.08005461
2013-04-29,0.07831278
2013-04-30,0.07959949
2013-05-01,0.23476072
2013-05-02,0.08041773
2013-05-03,0.09561997
2013-05-04,0.12720221
2013-05-05,0.04756904
2013-05-06,0.08006576
2013-05-07,0.06985049
2013-05-08,0.11219953
2013-05-09,0.33364481
2013-05-10,0.04823182
2013-05-11,0.0542521
2013-05-12,0.09213155
2013-05-13,0.0765312
2013-05-14,0.08395012
2013-05-15,0.92205282
2013-05-16,1.72252155
2013-05-17,0.63583364
2013-05-18,0.21240545
2013-05-19,0.1690471
2013-05-20,0.2786092
2013-05-21,0.20861648
2013-05-22,0.28714195
2013-05-23,0.16373107
2013-05-24,0.44781996
2013-05-25,0.12054674
2013-05-26,0.02802985
2013-05-27,0.07867498
2013-05-28,0.42088708
2013-05-29,0.198081
2013-05-30,0.2215837
2013-05-31,0.06196592
2013-06-01,0.14287051
2013-06-02,0.10929131
2013-06-03,0.18847628
2013-06-04,0.36901932
2013-06-05,0.15954235
2013-06-06,0.29641452
2013-06-07,0.10695839
2013-06-08,0.16079827
2013-06-09,0.15981006
2013-06-10,0.25438186
2013-06-11,0.11138728
2013-06-12,0.3234938
2013-06-13,8.21536629
2013-06-14,0.44138167
2013-06-15,4.01075769
2013-06-16,28.68947301
2013-06-17,0.95417359
2013-06-18,0.81251956
2013-06-19,0.15871828
2013-06-20,1.00421028
2013-06-21,92.18662775
2013-06-22,0.39126865
2013-06-23,0.1557203
2013-06-24,1.78015807
2013-06-25,0.71046649
2013-06-26,0.17373202
2013-06-27,0.10457405
2013-06-28,0.23036831
2013-06-29,0.17461121
2013-06-30,0.49155105
2013-07-01,0.29374659
2013-07-02,0.42460959
2013-07-03,0.81991285
2013-07-04,0.32355396
2013-07-05,0.93414032
2013-07-06,0.18005385
2013-07-07,2.2969826
2013-07-08,0.22840618
2013-07-09,3.67382028
2013-07-10,27.94348412
2013-07-11,4.56559706
2013-07-12,5.70819954
2013-07-13,5.19609607
2013-07-14,3.56021407
2013-07-15,0.62163445
2013-07-16,0.59466653
2013-07-17,0.22919978
2013-07-18,0.37907996
2013-07-19,20.17127611
2013-07-20,2.72999761
2013-07-21,9.736187
2013-07-22,0.42185532
2013-07-23,2.69270409
2013-07-24,0.23870139
2013-07-25,0.66445521
2013-07-26,0.81354793
2013-07-27,0.34549782
2013-07-28,0.53853467
2013-07-29,24.24130287
2013-07-30,0.25818165
2013-07-31,0.60968129
2013-08-01,0.54404372
2013-08-02,0.35752484
2013-08-03,27.79210472
2013-08-04,0.26793701
2013-08-05,13.07672742
2013-08-06,0.40718648
2013-08-07,13.98091392
2013-08-08,0.63935427
2013-08-09,0.35131667
2013-08-10,16.55381493
2013-08-11,0.65221716
2013-08-12,0.31505574
2013-08-13,4.16838332
2013-08-14,15.85967842
2013-08-15,0.28403107
2013-08-16,0.31645123
2013-08-17,14.18806383
2013-08-18,0.52211375
2013-08-19,8.48092933
2013-08-20,7.10542021
2013-08-21,0.46520337
2013-08-22,16.86466572
2013-08-23,30.57319794
2013-08-24,0.68527556
2013-08-25,0.29888667
2013-08-26,0.67019694
2013-08-27,4.36832327
2013-08-28,4.3556893
2013-08-29,0.75892763
2013-08-30,1.2073548
2013-08-31,0.37175104
2013-09-01,0.19409854
2013-09-02,1.02053121
2013-09-03,0.33485067
2013-09-04,0.29543399
2013-09-05,1.33235803
2013-09-06,1.23045192
2013-09-07,0.50303533
2013-09-08,0.20368172
2013-09-09,3.51683983
2013-09-10,1.03387777
2013-09-11,0.34279571
2013-09-12,3.79185127
2013-09-13,17.73941113
2013-09-14,4.55139708
2013-09-15,0.33717948
2013-09-16,0.57364805
2013-09-17,0.77562593
2013-09-18,0.61149885
2013-09-19,6.25665574
2013-09-20,0.28660454
2013-09-21,0.32366779
2013-09-22,0.45303301
2013-09-23,0.61415051
2013-09-24,0.32563124
2013-09-25,0.70597136
2013-09-26,0.72618062
2013-09-27,1.88807992
2013-09-28,0.33029093
2013-09-29,0.36132977
2013-09-30,0.38422626
2013-10-01,0.62483992
2013-10-02,0.73747872
2013-10-03,8.01948537
2013-10-04,0.24529559
2013-10-05,3.43852316
2013-10-06,0.44387119
2013-10-07,0.31166765
2013-10-08,0.43740274
2013-10-09,3.53811268
2013-10-10,1.29953881
2013-10-11,0.43332221
2013-10-12,0.4497749
2013-10-13,0.57906523
2013-10-14,0.62220639
2013-10-15,0.46136593
2013-10-16,0.50182252
2013-10-17,0.49537194
2013-10-18,0.57801445
2013-10-19,0.75244587
2013-10-20,0.59895864
2013-10-21,2.75384974
2013-10-22,4.58229975
2013-10-23,0.82735766
2013-10-24,2.0925886
2013-10-25,1.52544173
2013-10-26,0.40371793
2013-10-27,0.32317382
2013-10-28,0.75579605
2013-10-29,0.6277001
2013-10-30,0.42896099
2013-10-31,3.79894988
2013-11-01,0.89381533
2013-11-02,0.49875954
2013-11-03,0.57783454
2013-11-04,2.65051999
2013-11-05,3.73767404
2013-11-06,2.23765178
2013-11-07,2.62192571
2013-11-08,5.09902091
2013-11-09,0.91042936
2013-11-10,1.56004108
2013-11-11,1.46780519
2013-11-12,5.8679143
2013-11-13,5.81757584
2013-11-14,3.31787772
2013-11-15,0.75246094
2013-11-16,1.63864067
2013-11-17,0.73393963
2013-11-18,1.7144087
2013-11-19,1.0096659
2013-11-20,2.17174652
2013-11-21,0.64842818
2013-11-22,1.41306331
2013-11-23,20.29431331
2013-11-24,0.98568105
2013-11-25,0.7764052
2013-11-26,52.97246517
2013-11-27,4.10031448
2013-11-28,0.96878417
2013-11-29,39.70876897
2013-11-30,5.91988859
2013-12-01,1.57432435
2013-12-02,0.74435219
2013-12-03,0.88734115
2013-12-04,0.95670822
2013-12-05,1.1581538
2013-12-06,2.07098007
2013-12-07,1.14418422
2013-12-08,8.57621399
2013-12-09,2.59408556
2013-12-10,0.64480176
2013-12-11,1.43556869
2013-12-12,0.79006897
2013-12-13,4.25985668
2013-12-14,0.57946195
2013-12-15,2.7425248
2013-12-16,0.78923471
2013-12-17,1.60428574
2013-12-18,2.46136654
2013-12-19,1.93394752
2013-12-20,0.74235891
2013-12-21,2.51583722
2013-12-22,1.19895754
2013-12-23,0.73163329
2013-12-24,0.65116358
2013-12-25,3.6473102
2013-12-26,0.61228144
2013-12-27,1.36942207
2013-12-28,0.74119296
2013-12-29,0.43119886
2013-12-30,4.74700226
2013-12-31,0.58599502
2014-01-01,0.72380531
2014-01-02,0.58740202
2014-01-03,5.94573772
2014-01-04,0.54997002
2014-01-05,1.23435477
2014-01-06,1.9464799
2014-01-07,1.25799084
2014-01-08,0.93956734
2014-01-09,0.97235629
2014-01-10,0.38069636
2014-01-11,1.09400223
2014-01-12,1.20864126
2014-01-13,9.50133915
2014-01-14,0.68690935
2014-01-15,0.36625061
2014-01-16,0.74571776
2014-01-17,2.52361161
2014-01-18,1.14332533
2014-01-19,2.15368013
2014-01-20,1.34236577
2014-01-21,0.56155381
2014-01-22,0.82941025
2014-01-23,0.70257111
2014-01-24,0.69003151
2014-01-25,0.64369632
2014-01-26,0.56682586
2014-01-27,3.0390507
2014-01-28,0.70392549
2014-01-29,1.20607612
2014-01-30,1.38040186
2014-01-31,0.76255095
2014-02-01,0.78731283
2014-02-02,0.78091554
2014-02-03,0.45606285
2014-02-04,0.79931376
2014-02-05,0.48276358
2014-02-06,0.6047665
2014-02-07,2.80440663
2014-02-08,0.4378894
2014-02-09,0.45352686
2014-02-10,1.42328702
2014-02-11,2.59409108
2014-02-12,0.99511034
2014-02-13,0.93646867
2014-02-14,0.69011161
2014-02-15,0.50233149
2014-02-16,2.68071984
2014-02-17,2.22448202
2014-02-18,1.18953042
2014-02-19,0.86664752
2014-02-20,1.01090694
2014-02-21,1.22414405
2014-02-22,2.57270386
2014-02-23,0.74458978
2014-02-24,1.17344639
2014-02-25,12.26537262
2014-02-26,0.84050562
2014-02-27,2.03303166
2014-02-28,0.4832081
2014-03-01,0.57195086
2014-03-02,1.89135344
2014-03-03,0.88107272
2014-03-04,3.15419787
2014-03-05,1.47660039
2014-03-06,0.53392072
2014-03-07,0.34780637
2014-03-08,0.28420412
2014-03-09,0.30299237
2014-03-10,0.93882832
2014-03-11,0.22003368
2014-03-12,2.16560602
2014-03-13,0.20611907
2014-03-14,0.26838724
2014-03-15,0.328633
2014-03-16,0.22907542
2014-03-17,1.16842341
2014-03-18,1.88597503
2014-03-19,0.52823471
2014-03-20,0.2862646
2014-03-21,0.84402622
2014-03-22,0.57833992
2014-03-23,0.96065537
2014-03-24,0.51808947
2014-03-25,1.15873918
2014-03-26,2.20350067
2014-03-27,2.05221139
2014-03-28,3.60907733
2014-03-29,0.92538445
2014-03-30,2.32866198
2014-03-31,2.16194075
2014-04-01,0.76668002
2014-04-02,0.39676904
2014-04-03,1.07598033
2014-04-04,1.25040875
2014-04-05,3.3315465
2014-04-06,1.30054484
2014-04-07,1.00937271
2014-04-08,0.27154591
2014-04-09,0.40226344
2014-04-10,0.93595348
2014-04-11,0.63726577
2014-04-12,0.53007617
2014-04-13,0.39669742
2014-04-14,0.8210807
2014-04-15,0.52380585
2014-04-16,0.42449348
2014-04-17,2.79270682
2014-04-18,1.08816324
2014-04-19,0.34808439
2014-04-20,0.54405905
2014-04-21,0.89219918
2014-04-22,1.72121346
2014-04-23,0.58921884
2014-04-24,0.40857187
2014-04-25,0.503749
2014-04-26,0.47736529
2014-04-27,0.23418666
2014-04-28,0.63418756
2014-04-29,2.73925018
2014-04-30,0.44006682
2014-05-01,0.96057149
2014-05-02,3.27529701
2014-05-03,0.28051964
2014-05-04,1.09722521
2014-05-05,0.41463881
2014-05-06,0.43683862
2014-05-07,1.70620367
2014-05-08,0.36550612
2014-05-09,0.3532963
2014-05-10,0.23605363
2014-05-11,0.70818056
2014-05-12,0.42975245
2014-05-13,0.38053889
2014-05-14,0.93507797
2014-05-15,0.86309499
2014-05-16,1.00863001
2014-05-17,0.24778884
2014-05-18,0.28149089
2014-05-19,0.860182
2014-05-20,0.53737864
2014-05-21,0.37120249
2014-05-22,0.86713677
2014-05-23,1.1527517
2014-05-24,1.13643018
2014-05-25,0.46697941
2014-05-26,0.56027912
2014-05-27,1.1818263
2014-05-28,0.67966958
2014-05-29,0.58195924
2014-05-30,0.61390268
2014-05-31,2.37580823
2014-06-01,0.57278767
2014-06-02,1.56774422
2014-06-03,0.47133223
2014-06-04,0.98020262
2014-06-05,1.27413709
2014-06-06,0.40406213
2014-06-07,0.8652424
2014-06-08,0.39914729
2014-06-09,0.87959728
2014-06-10,6.40102016
2014-06-11,15.34180165
2014-06-12,15.7009071
2014-06-13,0.75976852
2014-06-14,1.01841118
2014-06-15,0.53754012
2014-06-16,0.50826603
2014-06-17,0.68748024
2014-06-18,0.69203146
2014-06-19,0.45556239
2014-06-20,0.57796716
2014-06-21,0.47238704
2014-06-22,0.46429819
2014-06-23,1.13925705
2014-06-24,0.74850826
2014-06-25,0.77820708
2014-06-26,0.70706879
2014-06-27,0.43874198
2014-06-28,0.32509267
2014-06-29,0.62948443
2014-06-30,1.69060605
2014-07-01,1.12163871
2014-07-02,0.95560341
2014-07-03,0.9838981
2014-07-04,1.3690704
2014-07-05,0.33132001
2014-07-06,0.41107232
2014-07-07,1.07120127
2014-07-08,0.56512123
2014-07-09,0.38115155
2014-07-10,0.75000947
2014-07-11,0.47306257
2014-07-12,1.28813846
2014-07-13,0.68840555
2014-07-14,1.11133394
2014-07-15,0.78959131
2014-07-16,1.65788635
2014-07-17,0.8214364
2014-07-18,0.92292176
2014-07-19,0.61118952
2014-07-20,0.28515606
2014-07-21,0.75306194
2014-07-22,1.57324952
2014-07-23,0.89838702
2014-07-24,0.76288719
2014-07-25,0.74628682
2014-07-26,0.88631005
2014-07-27,0.28294331
2014-07-28,1.44900812
2014-07-29,0.7596875
2014-07-30,1.03307082
2014-07-31,0.62073382
2014-08-01,0.5207284
2014-08-02,0.61886666
2014-08-03,0.30484435
2014-08-04,0.26533232
2014-08-05,0.55673621
2014-08-06,0.51689237
2014-08-07,0.79237704
2014-08-08,0.39089109
2014-08-09,0.34764857
2014-08-10,0.27149336
2014-08-11,0.34328248
2014-08-12,0.87839113
2014-08-13,1.81478004
2014-08-14,2.38486642
2014-08-15,1.08500723
2014-08-16,1.01247218
2014-08-17,0.93449945
2014-08-18,2.48127625
2014-08-19,1.17787642
2014-08-20,1.08619131
2014-08-21,0.68371505
2014-08-22,1.75390922
2014-08-23,0.46961922
2014-08-24,0.50261143
2014-08-25,0.39373302
2014-08-26,0.74539232
2014-08-27,0.42305745
2014-08-28,1.32049135
2014-08-29,1.39878436
2014-08-30,1.49527544
2014-08-31,1.11266063
2014-09-01,1.61655276
2014-09-02,0.93880589
2014-09-03,0.55275881
2014-09-04,1.12232033
2014-09-05,0.5723777
2014-09-06,0.36618598
2014-09-07,0.36616605
2014-09-08,0.54220817
2014-09-09,1.09936996
2014-09-10,1.36382219
2014-09-11,1.05203533
2014-09-12,0.965624
2014-09-13,0.61108638
2014-09-14,0.36418027
2014-09-15,0.73309252
2014-09-16,0.33692592
2014-09-17,0.4813469
2014-09-18,1.41799545
2014-09-19,3.03160231
2014-09-20,0.91873813
2014-09-21,0.89804679
2014-09-22,0.96905888
2014-09-23,1.52711547
2014-09-24,1.1970383
2014-09-25,0.60640934
2014-09-26,0.61746712
2014-09-27,0.87280199
2014-09-28,1.16563562
2014-09-29,1.22783516
2014-09-30,0.9248677
2014-10-01,0.92528449
2014-10-02,0.91424245
2014-10-03,2.53946259
2014-10-04,1.366948
2014-10-05,2.57185227
2014-10-06,3.21216099
2014-10-07,1.82990963
2014-10-08,1.87451272
2014-10-09,2.33705614
2014-10-10,2.66081467
2014-10-11,0.83453129
2014-10-12,0.46989337
2014-10-13,0.77176418
2014-10-14,1.0052572
2014-10-15,1.00203794
2014-10-16,0.48989068
2014-10-17,0.55644439
2014-10-18,0.6694611
2014-10-19,0.40287155
2014-10-20,0.66923162
2014-10-21,0.98730712
2014-10-22,12.07180369
2014-10-23,1.97641293
2014-10-24,0.92697701
2014-10-25,1.76785994
2014-10-26,0.43437912
2014-10-27,1.14977618
2014-10-28,0.77542785
2014-10-29,0.98153847
2014-10-30,0.7423755
2014-10-31,1.31306551
2014-11-01,0.71077623
2014-11-02,0.6737269
2014-11-03,0.9513479
2014-11-04,3.59027804
2014-11-05,0.69729378
2014-11-06,3.16807885
2014-11-07,1.84278814
2014-11-08,0.41493174
2014-11-09,0.82171709
2014-11-10,2.2609512
2014-11-11,0.70811741
2014-11-12,1.15935126
2014-11-13,0.95597226
2014-11-14,2.24541086
2014-11-15,1.0339636
2014-11-16,0.25392175
2014-11-17,4.32552104
2014-11-18,1.16386112
2014-11-19,1.43083043
2014-11-20,1.69708446
2014-11-21,1.0608524
2014-11-22,0.69076826
2014-11-23,0.56583582
2014-11-24,0.7264092
2014-11-25,0.56527165
2014-11-26,0.81703186
2014-11-27,0.71067634
2014-11-28,0.57062657
2014-11-29,0.64951218
2014-11-30,0.41635235
2014-12-01,0.55504606
2014-12-02,1.089325
2014-12-03,0.72831158
2014-12-04,0.60912823
2014-12-05,1.67012817
2014-12-06,0.73266471
2014-12-07,0.39832836
2014-12-08,4.41004158
2014-12-09,1.00624629
2014-12-10,1.05514518
2014-12-11,1.26902091
2014-12-12,1.02787957
2014-12-13,0.71611611
2014-12-14,0.46799122
2014-12-15,0.84655281
2014-12-16,1.33336126
2014-12-17,1.74641255
2014-12-18,1.91389666
2014-12-19,1.1004335
2014-12-20,0.86153424
2014-12-21,0.5479246
2014-12-22,1.16106303
2014-12-23,2.42426566
2014-12-24,1.56011651
2014-12-25,0.80148106
2014-12-26,1.43523416
2014-12-27,0.62301717
2014-12-28,0.43672292
2014-12-29,0.82664994
2014-12-30,0.58395448
2014-12-31,0.82432112
2015-01-01,0.37761903
2015-01-02,0.50923949
2015-01-03,0.94116973
2015-01-04,0.90510563
2015-01-05,0.9456516
2015-01-06,1.59305575
2015-01-07,1.09450251
2015-01-08,0.82952614
2015-01-09,12.295468
2015-01-10,7.57757838
2015-01-11,4.90968446
2015-01-12,5.36324993
2015-01-13,5.20506498
2015-01-14,11.30619118
2015-01-15,5.13587449
2015-01-16,3.59696187
2015-01-17,2.62104613
2015-01-18,2.41908293
2015-01-19,2.56059033
2015-01-20,2.9305418
2015-01-21,34.08622174
2015-01-22,4.36477092
2015-01-23,3.15436917
2015-01-24,3.47676182
2015-01-25,2.61921288
2015-01-26,4.49117945
2015-01-27,3.05406181
2015-01-28,5.34191714
2015-01-29,3.69072482
2015-01-30,3.54552929
2015-01-31,4.81916468
2015-02-01,1.80647416
2015-02-02,2.22679786
2015-02-03,2.57380421
2015-02-04,3.19632226
2015-02-05,3.88066619
2015-02-06,2.08864347
2015-02-07,1.91083917
2015-02-08,2.30383102
2015-02-09,2.44177539
2015-02-10,3.81710419
2015-02-11,3.56970631
2015-02-12,1.15592256
2015-02-13,0.98878202
2015-02-14,1.30544772
2015-02-15,1.33794343
2015-02-16,1.43928139
2015-02-17,1.23676361
2015-02-18,3.11389828
2015-02-19,2.05546897
2015-02-20,1.43123162
2015-02-21,0.93547588
2015-02-22,0.91257859
2015-02-23,4.94014628
2015-02-24,1.40057063
2015-02-25,1.350075
2015-02-26,1.71676721
2015-02-27,2.59823881
2015-02-28,1.32292513
2015-03-01,0.92153774
2015-03-02,2.03874441
2015-03-03,3.51751161
2015-03-04,1.68374313
2015-03-05,1.75189054
2015-03-06,3.38219352
2015-03-07,0.83713372
2015-03-08,0.80736353
2015-03-09,2.55629422
2015-03-10,2.72283823
2015-03-11,4.44183956
2015-03-12,6.02098088
2015-03-13,3.47567282
2015-03-14,1.37246856
2015-03-15,0.64985387
2015-03-16,3.84584548
2015-03-17,3.16508857
2015-03-18,2.82889314
2015-03-19,3.06242444
2015-03-20,1.97882398
2015-03-21,1.43295394
2015-03-22,1.47906794
2015-03-23,2.13161722
2015-03-24,1.83307094
2015-03-25,2.56973172
2015-03-26,2.65176842
2015-03-27,2.23482218
2015-03-28,1.16316868
2015-03-29,1.23047993
2015-03-30,1.73483868
2015-03-31,1.70591138
2015-04-01,1.58036675
2015-04-02,2.93421266
2015-04-03,1.27091964
2015-04-04,0.80174322
2015-04-05,1.18895228
2015-04-06,1.24627882
2015-04-07,1.88412354
2015-04-08,2.26231956
2015-04-09,1.91509534
2015-04-10,1.54716776
2015-04-11,1.13071605
2015-04-12,1.15433522
2015-04-13,3.78445199
2015-04-14,3.37393948
2015-04-15,2.41331823
2015-04-16,3.48075339
2015-04-17,2.57333805
2015-04-18,2.04884666
2015-04-19,1.11395745
2015-04-20,1.8539777
2015-04-21,2.58322242
2015-04-22,1.72882292
2015-04-23,2.34162582
2015-04-24,2.30906938
2015-04-25,1.49091635
2015-04-26,1.72515552
2015-04-27,2.13855215
2015-04-28,2.26070923
2015-04-29,1.80080136
2015-04-30,1.95451952
2015-05-01,3.07728649
2015-05-02,0.95793168
2015-05-03,0.96791606
2015-05-04,2.23644534
2015-05-05,1.66054098
2015-05-06,2.76905728
2015-05-07,1.9146629
2015-05-08,1.42036688
2015-05-09,1.24270833
2015-05-10,0.99221535
2015-05-11,4.2000673
2015-05-12,2.57520114
2015-05-13,3.99207033
2015-05-14,2.13835436
2015-05-15,1.38400261
2015-05-16,1.19826084
2015-05-17,1.37628466
2015-05-18,2.78027215
2015-05-19,2.06785504
2015-05-20,4.44361196
2015-05-21,3.02754634
2015-05-22,2.6673623
2015-05-23,2.22728448
2015-05-24,1.86823613
2015-05-25,1.62515896
2015-05-26,3.01793635
2015-05-27,3.20562262
2015-05-28,2.40543115
2015-05-29,2.44938898
2015-05-30,1.61033749
2015-05-31,1.57902896
