date,Exchange Inflow (Total)
2012-06-19,0.0
2012-06-20,28.32247806
2012-06-21,407.42994155
2012-06-22,20.86955899
2012-06-23,19.17552006
2012-06-24,34.71209988
2012-06-25,24.15198908
2012-06-26,22.91698713
2012-06-27,13.18000001
2012-06-28,37.55762618
2012-06-29,338.54251561
2012-06-30,457.56947529
2012-07-01,467.43960059
2012-07-02,18.84645207
2012-07-03,4.35378457
2012-07-04,3.60390979
2012-07-05,13.05557879
2012-07-06,487.76755331
2012-07-07,43.45537858
2012-07-08,35.94435253
2012-07-09,16.98361261
2012-07-10,46.36030404
2012-07-11,64.93870054
2012-07-12,8.9217909
2012-07-13,24.52190432
2012-07-14,16.05648437
2012-07-15,286.67382714
2012-07-16,86.74383719
2012-07-17,4492.90916084
2012-07-18,16.409161
2012-07-19,0.02314
2012-07-20,5.27420893
2012-07-21,15.45630831
2012-07-22,3.39794697
2012-07-23,5.84959699
2012-07-24,28.89389327
2012-07-25,5.38084337
2012-07-26,43.16388631
2012-07-27,22.43115178
2012-07-28,0.01052635
2012-07-29,47.99899119
2012-07-30,16.71799927
2012-07-31,19.34005896
2012-08-01,4.28056
2012-08-02,0.0202
2012-08-03,0.02351582
2012-08-04,2.09328184
2012-08-05,5.55237099
2012-08-06,8.24470379
2012-08-07,1.07751892
2012-08-08,6.524507
2012-08-09,41.32592968
2012-08-10,19.53693307
2012-08-11,12.96265793
2012-08-12,4.64804584
2012-08-13,20.17470195
2012-08-14,21.77303702
2012-08-15,12.34830775
2012-08-16,22.4491309
2012-08-17,30.19761612
2012-08-18,34.293842
2012-08-19,20.32160129
2012-08-20,8.37167517
2012-08-21,6.3677496
2012-08-22,5.48165702
2012-08-23,6.28191774
2012-08-24,15.79719024
2012-08-25,4.98251907
2012-08-26,28.41182056
2012-08-27,25.24045144
2012-08-28,14.88279842
2012-08-29,20.89603521
2012-08-30,5.59055167
2012-08-31,6.2058924
2012-09-01,8.50178311
2012-09-02,9.15220039
2012-09-03,11.165554
2012-09-04,49.21219617
2012-09-05,1.63484733
2012-09-06,17.45357732
2012-09-07,17.82326174
2012-09-08,1.47383215
2012-09-09,0.07271333
2012-09-10,2.08681166
2012-09-11,8.03532277
2012-09-12,5.6142456
2012-09-13,0.33017017
2012-09-14,12.42806501
2012-09-15,2.75176946
2012-09-16,4.51669282
2012-09-17,19.65410444
2012-09-18,40.4269931
2012-09-19,81.12849152
2012-09-20,0.53957717
2012-09-21,19.56620068
2012-09-22,84.47883715
2012-09-23,54.59720247
2012-09-24,91.05820606
2012-09-25,89.71448585
2012-09-26,38.86383577
2012-09-27,43.88252389
2012-09-28,16.13609144
2012-09-29,18.7639863
2012-09-30,18.70563834
2012-10-01,1.20137215
2012-10-02,71.92671257
2012-10-03,36.1375752
2012-10-04,19.7095605
2012-10-05,104.17836824
2012-10-06,106.24870854
2012-10-07,33.26342406
2012-10-08,21.1768091
2012-10-09,33.88594156
2012-10-10,16.76007598
2012-10-11,17.84518153
2012-10-12,33.85100645
2012-10-13,16.0235017
2012-10-14,23.13247904
2012-10-15,35.92783548
2012-10-16,43.45202944
2012-10-17,32.88586432
2012-10-18,31.6373914
2012-10-19,1.15487577
2012-10-20,32.48752044
2012-10-21,1.21110006
2012-10-22,16.98301672
2012-10-23,1.26062956
2012-10-24,49.32363044
2012-10-25,48.53390405
2012-10-26,46.23916845
2012-10-27,16.96071333
2012-10-28,17.42918442
2012-10-29,1.04217879
2012-10-30,3.02702
2012-10-31,32.19625792
2012-11-01,5.37483411
2012-11-02,33.17191063
2012-11-03,51.44313937
2012-11-04,3.17845531
2012-11-05,0.01810518
2012-11-06,17.35028967
2012-11-07,22.85700849
2012-11-08,1.09961957
2012-11-09,0.59277558
2012-11-10,2.15674905
2012-11-11,17.07397595
2012-11-12,0.01357572
2012-11-13,0.65425855
2012-11-14,0.5931813
2012-11-15,1.75171119
2012-11-16,3.68406179
2012-11-17,15.37362194
2012-11-18,30.96934643
2012-11-19,1.07444487
2012-11-20,0.19489331
2012-11-21,1.51256777
2012-11-22,17.52078683
2012-11-23,17.33253487
2012-11-24,0.33980494
2012-11-25,4.73219586
2012-11-26,40.16341268
2012-11-27,22.30056043
2012-11-28,128.97260699
2012-11-29,98.85456108
2012-11-30,30.8126756
2012-12-01,7.32249622
2012-12-02,10.13178784
2012-12-03,16.54577032
2012-12-04,4.01697159
2012-12-05,29.49015129
2012-12-06,58.47099877
2012-12-07,6.81763054
2012-12-08,10.43440637
2012-12-09,39.30252959
2012-12-10,17.01070572
2012-12-11,40.05353694
2012-12-12,62.04105013
2012-12-13,8.42252503
2012-12-14,65.60067436
2012-12-15,68.33847405
2012-12-16,31.80775949
2012-12-17,19.7097704
2012-12-18,15.49070075
2012-12-19,3.59983496
2012-12-20,7.46386196
2012-12-21,11.96637301
2012-12-22,2.25012497
2012-12-23,7.8882992
2012-12-24,1.07856496
2012-12-25,1053.30828718
2012-12-26,8.48119594
2012-12-27,11.34563402
2012-12-28,12.47555535
2012-12-29,78.89886462
2012-12-30,8.19839141
2012-12-31,12.63771006
2013-01-01,11.0194387
2013-01-02,7.77721209
2013-01-03,18.60172475
2013-01-04,11.11965172
2013-01-05,1.02567873
2013-01-06,8.51512971
2013-01-07,10.40998892
2013-01-08,0.21826416
2013-01-09,14.54431625
2013-01-10,3.85043411
2013-01-11,2.67364719
2013-01-12,0.79957588
2013-01-13,1.0706799
2013-01-14,3.79481587
2013-01-15,1.56793108
2013-01-16,1.15477069
2013-01-17,4.98567937
2013-01-18,6.95876518
2013-01-19,5.99591269
2013-01-20,1.40733949
2013-01-21,6.20906261
2013-01-22,4.86174068
2013-01-23,29.39265181
2013-01-24,1.49302558
2013-01-25,3.55423785
2013-01-26,2.06214484
2013-01-27,1.59596956
2013-01-28,5.80675488
2013-01-29,6.06292022
2013-01-30,3.51411939
2013-01-31,0.52525902
2013-02-01,4.28850228
2013-02-02,8.06095578
2013-02-03,3.64594
2013-02-04,10.64419569
2013-02-05,8.89185157
2013-02-06,208.25023092
2013-02-07,4.0158625
2013-02-08,66.22586519
2013-02-09,0.71108793
2013-02-10,29.85072055
2013-02-11,101.28974375
2013-02-12,12.3749942
2013-02-13,1.26996821
2013-02-14,144.03656587
2013-02-15,2.98061374
2013-02-16,12.45755066
2013-02-17,4.90911819
2013-02-18,4.67195977
2013-02-19,2.36212537
2013-02-20,5.94003901
2013-02-21,12.40966999
2013-02-22,0.50228734
2013-02-23,14.74833095
2013-02-24,0.83183395
2013-02-25,56873.66743975
2013-02-26,13.21319305
2013-02-27,17.12664294
2013-02-28,11.22229075
2013-03-01,103.40185619
2013-03-02,4.62940083
2013-03-03,7.61920719
2013-03-04,200.4495875
2013-03-05,112.51034224
2013-03-06,66.93497462
2013-03-07,8.8653411
2013-03-08,127.85666307
2013-03-09,168.70039379
2013-03-10,80.87539937
2013-03-11,14.51051204
2013-03-12,48.00042076
2013-03-13,21.2739458
2013-03-14,20.69829441
2013-03-15,21.56271266
2013-03-16,7.81685907
2013-03-17,35.6291512
2013-03-18,3.5230847
2013-03-19,30.73897252
2013-03-20,57.33228248
2013-03-21,22.88734595
2013-03-22,65.33598929
2013-03-23,7.33978218
2013-03-24,15.09166941
2013-03-25,20.40672484
2013-03-26,15.28570895
2013-03-27,55.41184185
2013-03-28,62.31120984
2013-03-29,41.67031518
2013-03-30,30.87492399
2013-03-31,4.17715934
2013-04-01,89.05835693
2013-04-02,30.58305893
2013-04-03,132.60285679
2013-04-04,43.65028797
2013-04-05,27.42519343
2013-04-06,39.52931083
2013-04-07,61.49229732
2013-04-08,135.49960101
2013-04-09,122.38526008
2013-04-10,90.99810622
2013-04-11,134.73376272
2013-04-12,112.9110067
2013-04-13,17.80829536
2013-04-14,9.89204721
2013-04-15,68.76198193
2013-04-16,80.76242768
2013-04-17,85.42103348
2013-04-18,35.91378246
2013-04-19,96.76283238
2013-04-20,36.91791544
2013-04-21,29.34913409
2013-04-22,46.68685923
2013-04-23,91.33387381
2013-04-24,33.66351911
2013-04-25,7.37062461
2013-04-26,26.43129608
2013-04-27,31.05498481
2013-04-28,26.89834803
2013-04-29,34.61424792
2013-04-30,29.13341361
2013-05-01,83.57481692
2013-05-02,30.47832041
2013-05-03,34.51880985
2013-05-04,45.28398715
2013-05-05,16.60159336
2013-05-06,28.34327768
2013-05-07,22.4918569
2013-05-08,44.31881452
2013-05-09,129.45418493
2013-05-10,20.59498608
2013-05-11,25.76974767
2013-05-12,34.18080665
2013-05-13,30.45941712
2013-05-14,30.47389535
2013-05-15,284.91432043
2013-05-16,468.52586085
2013-05-17,174.21841695
2013-05-18,44.60514417
2013-05-19,37.69750243
2013-05-20,68.81647167
2013-05-21,66.34003963
2013-05-22,84.13259172
2013-05-23,52.06648076
2013-05-24,142.85456748
2013-05-25,31.58324625
2013-05-26,8.18471717
2013-05-27,20.92754501
2013-05-28,114.48128576
2013-05-29,58.03773419
2013-05-30,68.46936449
2013-05-31,14.93378685
2013-06-01,36.5748514
2013-06-02,24.80912711
2013-06-03,54.28116811
2013-06-04,93.36188836
2013-06-05,33.02526544
2013-06-06,72.32514327
2013-06-07,24.17259674
2013-06-08,26.37091597
2013-06-09,39.15346473
2013-06-10,68.93748437
2013-06-11,38.31722413
2013-06-12,81.19694387
2013-06-13,1823.81131569
2013-06-14,83.42113549
2013-06-15,729.95790002
2013-06-16,5020.65777623
2013-06-17,183.20133007
2013-06-18,136.50328607
2013-06-19,39.04469731
2013-06-20,200.84205512
2013-06-21,20188.87147822
2013-06-22,73.94977538
2013-06-23,27.25105323
2013-06-24,332.88955911
2013-06-25,142.09329881
2013-06-26,39.95836364
2013-06-27,19.45077244
2013-06-28,38.2411401
2013-06-29,34.39840765
2013-06-30,75.20731044
2013-07-01,48.76193405
2013-07-02,69.21136357
2013-07-03,178.74100152
2013-07-04,64.38723751
2013-07-05,151.33073226
2013-07-06,26.82802412
2013-07-07,401.97195539
2013-07-08,34.4893339
2013-07-09,705.37349436
2013-07-10,4359.18352257
2013-07-11,881.1602326
2013-07-12,1398.50888728
2013-07-13,909.31681142
2013-07-14,569.63425195
2013-07-15,139.24611687
2013-07-16,126.66397182
2013-07-17,36.44276557
2013-07-18,65.95991239
2013-07-19,4417.50946773
2013-07-20,387.65965994
2013-07-21,1596.73466774
2013-07-22,75.93395756
2013-07-23,565.46785904
2013-07-24,68.02989565
2013-07-25,161.46261565
2013-07-26,206.64117401
2013-07-27,76.70051711
2013-07-28,108.24546929
2013-07-29,5696.70617418
2013-07-30,70.22540888
2013-07-31,153.63968476
2013-08-01,152.8762862
2013-08-02,81.51566301
2013-08-03,6725.68934217
2013-08-04,65.91250543
2013-08-05,4158.39931807
2013-08-06,128.26374273
2013-08-07,4068.44595132
2013-08-08,152.16631736
2013-08-09,105.39500174
2013-08-10,4386.76095669
2013-08-11,166.96759373
2013-08-12,81.28438192
2013-08-13,1100.45319701
2013-08-14,4821.34224023
2013-08-15,73.84807933
2013-08-16,74.68249015
2013-08-17,2568.03955412
2013-08-18,116.95347914
2013-08-19,2001.49932158
2013-08-20,1563.19244667
2013-08-21,165.6123997
2013-08-22,4114.97843481
2013-08-23,7123.55512071
2013-08-24,180.22747244
2013-08-25,75.02055425
2013-08-26,158.83667587
2013-08-27,1686.17278106
2013-08-28,1284.92834318
2013-08-29,176.83013761
2013-08-30,388.76824597
2013-08-31,95.16826628
2013-09-01,45.6131559
2013-09-02,264.31758444
2013-09-03,80.36416016
2013-09-04,92.47083836
2013-09-05,373.06024858
2013-09-06,324.83930633
2013-09-07,152.41970486
2013-09-08,63.34501486
2013-09-09,1055.05194834
2013-09-10,336.01027473
2013-09-11,103.18150832
2013-09-12,1209.60055462
2013-09-13,5055.73217319
2013-09-14,1178.81184256
2013-09-15,91.71281936
2013-09-16,149.14849229
2013-09-17,238.89278519
2013-09-18,166.93918599
2013-09-19,1952.07659026
2013-09-20,79.10285181
2013-09-21,95.15832895
2013-09-22,138.62810043
2013-09-23,198.37061629
2013-09-24,107.45831032
2013-09-25,213.20335051
2013-09-26,267.2344695
2013-09-27,632.50677334
2013-09-28,104.37193339
2013-09-29,117.07084407
2013-09-30,138.70567883
2013-10-01,276.80408375
2013-10-02,289.82913665
2013-10-03,2437.92355108
2013-10-04,79.72106772
2013-10-05,1203.48310677
2013-10-06,144.70200812
2013-10-07,106.27866991
2013-10-08,192.45720488
2013-10-09,1312.63980451
2013-10-10,514.61736918
2013-10-11,153.82938305
2013-10-12,165.96693825
2013-10-13,209.62161211
2013-10-14,246.39373014
2013-10-15,169.78266136
2013-10-16,210.76545902
2013-10-17,189.72745209
2013-10-18,212.13130431
2013-10-19,347.62999322
2013-10-20,241.38033034
2013-10-21,1803.77157735
2013-10-22,5622.48179828
2013-10-23,513.78910899
2013-10-24,1159.29408403
2013-10-25,716.95761279
2013-10-26,150.99050575
2013-10-27,114.72670779
2013-10-28,334.06185222
2013-10-29,239.7814389
2013-10-30,232.49685579
2013-10-31,2336.35417425
2013-11-01,420.98702203
2013-11-02,239.40457966
2013-11-03,270.42656295
2013-11-04,1399.47455704
2013-11-05,2257.55511848
2013-11-06,1378.3934943
2013-11-07,1777.66563471
2013-11-08,3513.22540755
2013-11-09,553.5410504
2013-11-10,1093.58879379
2013-11-11,1048.01290863
2013-11-12,3954.97423917
2013-11-13,3985.03944914
2013-11-14,2770.42789572
2013-11-15,571.87031706
2013-11-16,1114.27565274
2013-11-17,468.98742495
2013-11-18,1860.13343789
2013-11-19,1088.41984227
2013-11-20,1987.14806491
2013-11-21,650.37346027
2013-11-22,1517.62999318
2013-11-23,19259.30333587
2013-11-24,751.08896387
2013-11-25,729.820886
2013-11-26,55780.00582195
2013-11-27,5170.49656121
2013-11-28,1268.13847757
2013-11-29,51065.47688955
2013-11-30,6020.52669834
2013-12-01,1679.8040849
2013-12-02,761.47229338
2013-12-03,1020.44232725
2013-12-04,1215.01943489
2013-12-05,1576.24732299
2013-12-06,2584.58312868
2013-12-07,1066.37969211
2013-12-08,6783.78526375
2013-12-09,2625.21458727
2013-12-10,611.27207192
2013-12-11,1431.26197931
2013-12-12,669.1884154
2013-12-13,3867.94986859
2013-12-14,452.55978282
2013-12-15,2536.83544393
2013-12-16,913.9337899
2013-12-17,1824.07288294
2013-12-18,2653.35313081
2013-12-19,1997.76778526
2013-12-20,645.10989222
2013-12-21,2143.49330785
2013-12-22,953.17124714
2013-12-23,754.31392385
2013-12-24,511.16340678
2013-12-25,2830.31271524
2013-12-26,584.11649809
2013-12-27,1259.86830645
2013-12-28,576.648125
2013-12-29,332.45432438
2013-12-30,4547.62816908
2013-12-31,513.33163415
2014-01-01,603.6536296
2014-01-02,533.36103397
2014-01-03,5844.66017802
2014-01-04,463.62472805
2014-01-05,1303.47863326
2014-01-06,2545.99571085
2014-01-07,1197.60728005
2014-01-08,899.16594491
2014-01-09,810.94514865
2014-01-10,304.17639161
2014-01-11,1083.06220976
2014-01-12,1026.13642876
2014-01-13,9767.37664692
2014-01-14,583.18603634
2014-01-15,346.83932883
2014-01-16,712.16046052
2014-01-17,2571.56023224
2014-01-18,970.68320418
2014-01-19,1791.86187085
2014-01-20,1639.02860419
2014-01-21,589.63150261
2014-01-22,928.93947576
2014-01-23,700.46339715
2014-01-24,712.80254503
2014-01-25,598.63758191
2014-01-26,570.22681531
2014-01-27,3990.27357286
2014-01-28,751.08849301
2014-01-29,1397.84222274
2014-01-30,1536.38726549
2014-01-31,823.5550226
2014-02-01,902.26050216
2014-02-02,812.93307404
2014-02-03,565.97399502
2014-02-04,1283.6978908
2014-02-05,706.28312096
2014-02-06,853.93029874
2014-02-07,4100.04249641
2014-02-08,580.64134086
2014-02-09,552.39571861
2014-02-10,2065.18946907
2014-02-11,3455.329324
2014-02-12,1253.83902822
2014-02-13,1252.99507437
2014-02-14,1074.50377966
2014-02-15,755.00422296
2014-02-16,4374.93478299
2014-02-17,3881.7211315
2014-02-18,1913.95444107
2014-02-19,1578.16512801
2014-02-20,1643.73468089
2014-02-21,1804.38833384
2014-02-22,3426.84154045
2014-02-23,1363.34388775
2014-02-24,2337.50521082
2014-02-25,21464.40209197
2014-02-26,1544.0088266
2014-02-27,4179.91310251
2014-02-28,981.39564723
2014-03-01,1132.46269523
2014-03-02,3071.55798814
2014-03-03,2759.51976063
2014-03-04,8636.19376145
2014-03-05,3294.29546746
2014-03-06,1389.2617196
2014-03-07,967.59733462
2014-03-08,778.15087039
2014-03-09,886.85866045
2014-03-10,3323.45226916
2014-03-11,623.13537129
2014-03-12,6369.04729755
2014-03-13,681.63577708
2014-03-14,935.8662965
2014-03-15,1015.47597204
2014-03-16,968.30180167
2014-03-17,3827.7551004
2014-03-18,5110.99233155
2014-03-19,1727.32749773
2014-03-20,998.49093934
2014-03-21,2821.57963852
2014-03-22,2134.0742977
2014-03-23,2977.0709881
2014-03-24,1906.56926381
2014-03-25,3718.39402169
2014-03-26,6888.14308324
2014-03-27,6786.66306492
2014-03-28,11137.61262575
2014-03-29,2713.22721792
2014-03-30,6972.01395883
2014-03-31,6589.59539399
2014-04-01,2612.07881722
2014-04-02,1310.13138376
2014-04-03,3105.27922578
2014-04-04,3953.79245716
2014-04-05,9631.5009371
2014-04-06,4065.50318355
2014-04-07,2943.330817
2014-04-08,805.40518196
2014-04-09,1286.03620936
2014-04-10,3235.59117486
2014-04-11,1957.68043393
2014-04-12,1334.20171721
2014-04-13,1153.99280422
2014-04-14,3175.94015562
2014-04-15,1961.12911257
2014-04-16,1764.19489399
2014-04-17,12145.48195778
2014-04-18,4913.05702854
2014-04-19,1421.2285688
2014-04-20,2283.41585207
2014-04-21,3666.04641185
2014-04-22,7537.19375915
2014-04-23,2249.63752085
2014-04-24,1566.46455698
2014-04-25,1802.41390678
2014-04-26,1423.0259423
2014-04-27,735.11192182
2014-04-28,2068.08562859
2014-04-29,10170.835932
2014-04-30,1655.09130908
2014-05-01,3360.07905646
2014-05-02,10277.8820022
2014-05-03,807.61605465
2014-05-04,3628.52377483
2014-05-05,1692.55563145
2014-05-06,1832.10115577
2014-05-07,6504.04840716
2014-05-08,1385.63370251
2014-05-09,1442.86208084
2014-05-10,1001.33950595
2014-05-11,3311.45228939
2014-05-12,1950.21663584
2014-05-13,1793.47978037
2014-05-14,3874.96309771
2014-05-15,3912.40960056
2014-05-16,4565.05942906
2014-05-17,1097.7045761
2014-05-18,1263.04963755
2014-05-19,4120.27175754
2014-05-20,2515.46942591
2014-05-21,1589.48906053
2014-05-22,4022.64745895
2014-05-23,5190.84092136
2014-05-24,4236.61171618
2014-05-25,2237.76532088
2014-05-26,2485.39817476
2014-05-27,5136.21711877
2014-05-28,3335.13863834
2014-05-29,2752.66720943
2014-05-30,2609.08639739
2014-05-31,9455.71675272
2014-06-01,2527.13918448
2014-06-02,6521.81596351
2014-06-03,2259.56671643
2014-06-04,5007.85520677
2014-06-05,6570.72494893
2014-06-06,1997.27913182
2014-06-07,3609.79127367
2014-06-08,1738.68560818
2014-06-09,4006.56561578
2014-06-10,29886.36314985
2014-06-11,68363.06816678
2014-06-12,71501.93094852
2014-06-13,3671.96127682
2014-06-14,4268.1612721
2014-06-15,2440.43214631
2014-06-16,2417.82151131
2014-06-17,3407.83956165
2014-06-18,3323.13506696
2014-06-19,2260.50057229
2014-06-20,2966.12745514
2014-06-21,2276.90553689
2014-06-22,2282.48991999
2014-06-23,5057.16203922
2014-06-24,3315.89158513
2014-06-25,3351.73790452
2014-06-26,3140.79954312
2014-06-27,2101.57408356
2014-06-28,1375.14201458
2014-06-29,2409.66638519
2014-06-30,7448.81027035
2014-07-01,4901.56114457
2014-07-02,3950.46451501
2014-07-03,5100.52776317
2014-07-04,5524.19905169
2014-07-05,1225.88404409
2014-07-06,1578.9287636
2014-07-07,4365.14516601
2014-07-08,2463.36343551
2014-07-09,1598.54960468
2014-07-10,3253.54107923
2014-07-11,1828.38683034
2014-07-12,4411.87423673
2014-07-13,2750.86855938
2014-07-14,4656.48920508
2014-07-15,3611.59067402
2014-07-16,6853.70217721
2014-07-17,3505.89057474
2014-07-18,4006.40334242
2014-07-19,2976.49296904
2014-07-20,1195.08903303
2014-07-21,3132.73766053
2014-07-22,6558.87723607
2014-07-23,3559.40935552
2014-07-24,3223.96125237
2014-07-25,3061.26852458
2014-07-26,2890.25707334
2014-07-27,1112.25014851
2014-07-28,5967.01544233
2014-07-29,2850.34751679
2014-07-30,4346.12893417
2014-07-31,2571.07947604
2014-08-01,2087.0794327
2014-08-02,2229.77658075
2014-08-03,1241.32619825
2014-08-04,1131.6423393
2014-08-05,2735.24498411
2014-08-06,2668.19843758
2014-08-07,3512.60741869
2014-08-08,1565.51880136
2014-08-09,1386.77015067
2014-08-10,1164.70653007
2014-08-11,1790.21812851
2014-08-12,4356.82000383
2014-08-13,8527.65139576
2014-08-14,12508.6243868
2014-08-15,5736.43322116
2014-08-16,5282.0673701
2014-08-17,4296.82846086
2014-08-18,11098.74864883
2014-08-19,5915.29537212
2014-08-20,5226.75258352
2014-08-21,3207.30731967
2014-08-22,7466.39153947
2014-08-23,1759.66321647
2014-08-24,2177.8153208
2014-08-25,1778.09830394
2014-08-26,3542.8496931
2014-08-27,1878.37505651
2014-08-28,5689.99721094
2014-08-29,5562.96538105
2014-08-30,5851.01280837
2014-08-31,4682.07592173
2014-09-01,6128.35149881
2014-09-02,4038.74293486
2014-09-03,2204.95490163
2014-09-04,4885.46041
2014-09-05,2420.01290607
2014-09-06,1594.37377004
2014-09-07,1712.92479536
2014-09-08,2478.97576356
2014-09-09,5693.63703804
2014-09-10,6161.74865492
2014-09-11,4440.64113507
2014-09-12,4394.55482644
2014-09-13,2675.33618583
2014-09-14,1713.10401204
2014-09-15,3468.26070759
2014-09-16,1981.79825677
2014-09-17,2279.65890546
2014-09-18,6742.56836493
2014-09-19,13248.10211407
2014-09-20,4347.46881836
2014-09-21,4020.55546152
2014-09-22,4715.44050044
2014-09-23,8588.49740885
2014-09-24,7094.84599342
2014-09-25,4103.57201815
2014-09-26,3352.22898843
2014-09-27,4531.58792772
2014-09-28,5578.73209403
2014-09-29,5632.07987375
2014-09-30,5037.75436846
2014-10-01,5179.74259524
2014-10-02,4999.9919433
2014-10-03,21108.01306924
2014-10-04,8153.84481915
2014-10-05,14703.27943138
2014-10-06,17085.48432048
2014-10-07,9824.78481891
2014-10-08,9065.14351442
2014-10-09,11568.42790868
2014-10-10,14432.2587904
2014-10-11,3711.99519398
2014-10-12,2313.75497386
2014-10-13,3905.89850974
2014-10-14,5019.24918666
2014-10-15,5027.22434756
2014-10-16,2218.71488786
2014-10-17,2639.21576174
2014-10-18,2997.84682233
2014-10-19,1843.94308696
2014-10-20,3138.02704352
2014-10-21,5066.86011813
2014-10-22,58234.38100183
2014-10-23,8648.78300355
2014-10-24,4388.30918029
2014-10-25,8973.65707946
2014-10-26,2299.16870451
2014-10-27,6349.06404989
2014-10-28,3816.6558557
2014-10-29,4861.56004458
2014-10-30,3985.07166806
2014-10-31,6592.90190543
2014-11-01,3339.9375172
2014-11-02,3950.73455525
2014-11-03,4263.94127714
2014-11-04,18701.75832598
2014-11-05,3224.28643869
2014-11-06,16410.6484442
2014-11-07,9471.93105898
2014-11-08,1778.39742846
2014-11-09,4327.98390724
2014-11-10,12209.13647554
2014-11-11,3447.11555194
2014-11-12,6506.27927865
2014-11-13,4656.54089108
2014-11-14,12740.4612453
2014-11-15,4732.45141226
2014-11-16,1604.27758734
2014-11-17,24447.84491726
2014-11-18,5551.61756153
2014-11-19,6789.29039748
2014-11-20,7558.81420218
2014-11-21,4694.27188445
2014-11-22,3134.0155844
2014-11-23,3089.46355058
2014-11-24,3371.99148606
2014-11-25,2430.66807676
2014-11-26,3755.07844612
2014-11-27,3748.81770471
2014-11-28,2731.01876169
2014-11-29,3065.04799311
2014-11-30,2375.70650294
2014-12-01,2974.49185138
2014-12-02,5857.30054724
2014-12-03,3626.26335382
2014-12-04,2911.6329321
2014-12-05,9439.564403
2014-12-06,3491.87999393
2014-12-07,2074.09578888
2014-12-08,22980.72666175
2014-12-09,5470.96107818
2014-12-10,5626.03409092
2014-12-11,6140.79219448
2014-12-12,5319.2767655
2014-12-13,3294.85020122
2014-12-14,2824.32699801
2014-12-15,5232.54290679
2014-12-16,9090.85705938
2014-12-17,9729.26430152
2014-12-18,11984.82087973
2014-12-19,6936.03232571
2014-12-20,5014.99081721
2014-12-21,3764.24201126
2014-12-22,7125.44381883
2014-12-23,15275.29794292
2014-12-24,7602.44776918
2014-12-25,3879.9698105
2014-12-26,7199.13453469
2014-12-27,2982.38321491
2014-12-28,2698.94762203
2014-12-29,3946.42682375
2014-12-30,3451.75495278
2014-12-31,4391.98291163
2015-01-01,1727.22942612
2015-01-02,3070.20489659
2015-01-03,5402.31422917
2015-01-04,6029.81371252
2015-01-05,5433.71411851
2015-01-06,7872.88150833
2015-01-07,5259.0845837
2015-01-08,5085.82479167
2015-01-09,78469.67676298
2015-01-10,49026.93213252
2015-01-11,32997.98926537
2015-01-12,32104.4140623
2015-01-13,35842.07746672
2015-01-14,76463.77096133
2015-01-15,47511.97486926
2015-01-16,27635.45806962
2015-01-17,16046.04441659
2015-01-18,15600.66580038
2015-01-19,15442.92030761
2015-01-20,17732.70845043
2015-01-21,221287.75151476
2015-01-22,25341.85994817
2015-01-23,17279.63428714
2015-01-24,18395.54676913
2015-01-25,18413.06657629
2015-01-26,31555.02682437
2015-01-27,18223.58684272
2015-01-28,27948.91045548
2015-01-29,23517.29857796
2015-01-30,19273.49721478
2015-01-31,27604.17527146
2015-02-01,11942.60064767
2015-02-02,12519.05759582
2015-02-03,14904.90020562
2015-02-04,18337.30078838
2015-02-05,20008.71486373
2015-02-06,12034.76368472
2015-02-07,9443.36719844
2015-02-08,14580.94654572
2015-02-09,13014.66280741
2015-02-10,20127.59037118
2015-02-11,21382.54079869
2015-02-12,9992.95056111
2015-02-13,15094.74627592
2015-02-14,10596.31917079
2015-02-15,10497.50417882
2015-02-16,10980.27770631
2015-02-17,12043.60405723
2015-02-18,24232.35638452
2015-02-19,12748.01856612
2015-02-20,9487.6344148
2015-02-21,5581.98456298
2015-02-22,5947.27464803
2015-02-23,32817.39174053
2015-02-24,9236.76329473
2015-02-25,7982.99348986
2015-02-26,9631.0640461
2015-02-27,15503.69095249
2015-02-28,7400.4431883
2015-03-01,5496.05108945
2015-03-02,13308.92352118
2015-03-03,21541.24112874
2015-03-04,10282.61930925
2015-03-05,10556.89241016
2015-03-06,18967.3412669
2015-03-07,4184.83146631
2015-03-08,4689.97474532
2015-03-09,17344.45629179
2015-03-10,17121.20679059
2015-03-11,27663.77677912
2015-03-12,32386.85617183
2015-03-13,19686.21084959
2015-03-14,7414.07518371
2015-03-15,3906.27161536
2015-03-16,26332.50402959
2015-03-17,18211.91963449
2015-03-18,16724.41624317
2015-03-19,16996.45566221
2015-03-20,10970.60016823
2015-03-21,9423.10512253
2015-03-22,9550.34169134
2015-03-23,14234.93982481
2015-03-24,11295.38312659
2015-03-25,15264.2064321
2015-03-26,15231.75777824
2015-03-27,14211.23422667
2015-03-28,7109.28694519
2015-03-29,8575.21459887
2015-03-30,13297.53848592
2015-03-31,13776.94031293
2015-04-01,12088.22529643
2015-04-02,21196.75226405
2015-04-03,8661.3173172
2015-04-04,5246.6076627
2015-04-05,8490.30824412
2015-04-06,8920.86381906
2015-04-07,14132.81068644
2015-04-08,15956.13982975
2015-04-09,15054.56446636
2015-04-10,13582.58578396
2015-04-11,9821.39961876
2015-04-12,8944.94359883
2015-04-13,28250.93410475
2015-04-14,24066.31032313
2015-04-15,16309.20458002
2015-04-16,22938.16483479
2015-04-17,17637.65902765
2015-04-18,14153.43273912
2015-04-19,7539.26405151
2015-04-20,13813.9878263
2015-04-21,16956.27198224
