date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON,Abstract,Acala,Aleo,Algorand
2021-07-11,,5729.800662466182,0.0,278.99331374491,,,5557.602363899163,,,,,1289.2080083858143
2021-07-12,,6952.62485148695,0.0,286.8015141155042,,,5383.146294021037,,,,,1309.2242677110437
2021-07-13,,6149.91030719302,0.0,274.13367111830047,,,5199.244561223779,,,,,1082.6131177369048
2021-07-14,,6832.797251117429,0.0,301.6923550503625,,,5604.465053938018,,,,,836.2357226041072
2021-07-15,,5735.923186315706,0.0,286.65180736114485,,,4950.097698239957,,,,,818.4726436667269
2021-07-16,,5937.2009703745125,0.0,267.1475229274088,,,4738.666563544143,,,,,725.8059842807136
2021-07-17,,5151.400337185855,0.0,343.66724423444487,,,4518.947442860199,,,,,588.9541882020724
2021-07-18,,4432.372544869158,0.0,304.76641857991564,,,4359.0724941151575,,,,,735.9904354473285
2021-07-19,,4533.297741681509,0.0,273.0971293529272,,,4213.071864723437,,,,,697.9505462145567
2021-07-20,,4264.166475200616,0.0,263.1610625797181,,,4158.540455783838,,,,,629.0490546174248
2021-07-21,,4891.745657259633,0.0,278.8089055371109,,,4593.401114425517,,,,,574.1472755070541
2021-07-22,,4466.436697860222,0.0,346.3035871102591,,,4704.659148389907,,,,,597.8510755926277
2021-07-23,,5054.576280638045,0.0,358.3366649342923,,,4862.882995145095,,,,,750.4766198811794
2021-07-24,,4557.571612778006,0.0,406.1574203732173,,,4954.230829890121,,,,,501.82033665367385
2021-07-25,,4298.321842588993,0.0,383.9842023987348,,,4876.492206923001,,,,,589.971732748559
2021-07-26,,6721.334264270721,0.0,436.4080124627058,,,5047.797332296353,,,,,707.7818324460592
2021-07-27,,5824.580236809902,0.0,473.3197266449965,,,5610.482736562372,,,,,754.9897749365036
2021-07-28,,6523.412543919885,0.0,474.5024356153511,,,6255.503105283899,,,,,565.616286699605
2021-07-29,,7555.581794624043,0.0,446.8076656892869,,,7429.724908604905,,,,,593.2021188537236
2021-07-30,,6626.562461536403,0.0,443.213476549706,,,10067.052855491003,,,,,785.3098593140021
2021-07-31,,5268.001983152392,0.0,489.6262666988149,,,11248.443900868528,,,,,636.7175137716379
2021-08-01,,5593.777725244527,0.0,479.7024517764848,,,10808.872657245658,,,,,877.5237927630662
2021-08-02,,6352.748344767104,0.0,421.7930447760291,,,10734.804490166993,,,,,813.2593451561482
2021-08-03,,5875.700104085614,0.0,422.8563109520471,,,11100.12485639872,,,,,714.5438439414095
2021-08-04,,5691.615088176131,0.0,339.25000485921885,,,11738.140303624876,,,,,846.4134945716913
2021-08-05,,5550.604551869516,8297099.046436945,435.1698878886497,,,12368.861126315913,,,,,1030.1078807054098
2021-08-06,,7312.193612357777,11557239.963590087,425.9819117004105,,,12910.704919544272,,,,,927.3332669934468
2021-08-07,,6839.449580681592,12699259.53360858,516.6199144755358,,,12537.25627590328,,,,,1093.396748466797
2021-08-08,,5320.455691631457,12936635.74315755,482.5863559906522,,,12077.817762167131,,,,,795.1383687216502
2021-08-09,,8481.925328466392,12945604.612407165,491.10986951731314,,,12638.21795575707,,,,,920.5879783669184
2021-08-10,,23159.133049456872,16643043.479851834,621.7488612215773,,,13041.2190861273,,,,,993.629883850876
2021-08-11,,72480.1920580249,16759821.263960004,670.4412989930437,,,13334.56096372343,,,,,880.6734767006812
2021-08-12,,35843.06343900018,15449553.464472337,744.0175822892329,,,12817.026599205386,,,,,817.7284634625748
2021-08-13,,21158.409774537944,15125028.833601192,759.6395871919846,,,13558.235852180427,,,,,952.1552399511908
2021-08-14,,13305.080099197929,13820520.92000793,679.9507790176185,,,13304.809660679744,,,,,912.2192040762023
2021-08-15,,11966.595903138506,16931378.347787358,608.2956556213712,,,16249.851216953162,,,,,896.2194961056198
2021-08-16,,18952.117379586936,15540017.432343692,688.1741453983251,,,18452.0625744214,,,,,763.7832960980319
2021-08-17,,30544.133388540035,13769403.179176848,770.79625903231,,,18983.358637189864,,,,,737.6669797810141
2021-08-18,,45332.31505835269,11804033.265962696,993.7545642647935,,,21433.08906083368,,,,,881.4857102046366
2021-08-19,,87096.62626829144,10796503.33849856,1029.9410969540131,,,21541.117316518405,,,,,740.74195766483
2021-08-20,,118965.15715857071,11217408.961650856,915.4372310817436,,,25900.95821786605,,,,,864.8142292993796
2021-08-21,,232659.03692247943,10017144.446094312,1432.2657797044849,,,24752.74079713688,,,,,1126.6170570971003
2021-08-22,,135729.25590945611,9977773.342952391,1318.2965937676795,,,24340.41839492191,,,,,833.5902194539851
2021-08-23,,197255.20201618853,17838889.11768054,1273.7226680641957,,,25533.51630224046,,,,,923.0844725563
2021-08-24,,234830.2414084024,23656537.182648044,1058.9327407669111,,,24279.071231617643,,,,,1014.574568225874
2021-08-25,,205322.66123618349,26812128.22558505,1109.9780750108428,,,24197.251950211223,,,,,778.96478175639
2021-08-26,,170634.0052126554,26067596.08799969,1018.3164848961804,,,25969.38208663988,,,,,873.0315485992244
2021-08-27,,283820.23397373606,35202832.21220893,1216.005115058057,,,29309.68143595287,,,,,1039.6068940275532
2021-08-28,,211183.06834048097,25141522.43521314,1539.7515945871771,,,34046.912392223174,,,,,1020.207478350398
2021-08-29,,143022.377708281,26824828.10049519,1284.0045353020048,,,32956.72119463865,,,,,1004.6250685573264
2021-08-30,,123451.1728969892,32404146.808759745,1237.5254619001792,,,41500.52496433011,,,,,1067.5122420124917
2021-08-31,,87508.74991069367,36449908.42503499,1158.4063202121656,,,41710.07488510795,,,,,1123.5587592038682
2021-09-01,,84967.6943648812,40700528.51581587,1473.4134750935884,,,44478.19577816343,,,,,1313.416558941365
2021-09-02,,151663.46935468932,38167416.02107514,1443.0089327939618,,,53369.32022998653,,,,,1356.0062080991029
2021-09-03,,95059.14916066865,53689830.92043547,2254.3206469892616,,,64121.1446673175,,,,,1381.3705019997142
2021-09-04,,81594.1837126716,41670155.36374933,2013.9759356449847,,,60576.43863083312,,,,,1362.7125368111556
2021-09-05,,70282.69197877395,38787414.53920875,2603.100100239145,,,61136.71674508429,,,,,1469.029978239289
2021-09-06,,100187.5139928326,41252299.51072833,1465.050989696702,,,70962.66421884575,,,,,1771.9290130926015
2021-09-07,,121252.1993978311,52499656.53901347,2242.552263495705,,,72471.55270914943,,,,,1432.6995609884575
2021-09-08,,82633.14987178228,48996642.04934639,2805.9299949927777,,,80745.7949001056,,,,,2250.2871853008096
2021-09-09,,138883.08445304944,46554988.57198151,2595.578156291819,,,81517.50353137522,,,,,2833.721853147388
2021-09-10,,274625.2568243119,29362227.21547986,2338.707304851848,,,77954.75651891604,,,,,2319.4345266743867
2021-09-11,,259890.32436036548,19136157.06814068,2326.7529063979114,,,78235.51634563535,,,,,2227.8406489043737
2021-09-12,,273212.68543218885,19391287.007749543,2195.104909490354,,,76822.4021400773,,,,,2547.47244225316
2021-09-13,,167081.73920977823,22663362.349042483,2040.5446877547363,,,73351.2756304632,,,,,2864.2672719766806
2021-09-14,,128798.98531563846,21960071.628240224,2321.1770759387364,,,35639.66853911028,,,,,2950.811974523372
2021-09-15,,247230.5037296313,21489682.41333407,2689.04055840873,,,55560.15451188307,,,,,3259.765232621512
2021-09-16,,274343.5435163284,27534534.964665417,2472.571062849735,,,75722.1615682066,,,,,2842.1059707666245
2021-09-17,,191313.12053268388,24138430.39874544,1985.68546880975,,,71796.73920321808,,,,,2387.057179131224
2021-09-18,,193296.315895014,17093320.615422864,2279.729862419687,,,82475.03619641524,,,,,2423.682301896776
2021-09-19,,187154.8808420711,16870682.728632823,2318.8882053133525,,,75854.34069936519,,,,,2345.4933222694585
2021-09-20,,391736.2547683856,24803858.10622461,1992.0835415903468,,,63997.57405845083,,,,,2011.922313585584
2021-09-21,,179785.68192277825,27400150.331363708,1748.5796553337566,,,57551.80459058149,,,,,1869.5991118241584
2021-09-22,,186487.5912501709,18074749.07992633,1810.4041406122635,,,69646.23678825994,,,,,2180.937257044001
2021-09-23,,124280.73493287936,20562324.38918168,2352.0560786853853,,,71168.95873791061,,,,,2360.0858589234326
2021-09-24,,111438.27755873118,19656430.0681422,1925.2339226181443,,,63807.01217732424,,,,,2153.2053909841743
2021-09-25,,73182.98607323263,12638351.39986504,1920.0547630974868,,,63802.1755016952,,,,,2044.810612250031
2021-09-26,,70181.61234346729,17478280.57349788,1746.5499299115554,,,62780.9520716251,,,,,1863.4188526886176
2021-09-27,,83370.80090837686,23575475.386968616,1645.5744716181462,,,64692.55810420528,,,,,2050.537149129284
2021-09-28,,60354.31808050439,23198820.669572152,1421.9376349129575,,,61508.23997394196,,,,,2302.961044194252
2021-09-29,,81497.25484114196,21526693.709901176,1395.002089703199,,,63961.90948134106,,,,,2292.949373505577
2021-09-30,,76620.59443479413,30545397.82290935,1482.4227332731998,,,65767.06448208622,,,,,2012.033710418812
2021-10-01,,71920.76612994689,25129203.88531292,1753.0910812432323,,,76186.02236137896,,,,,2111.653476694483
2021-10-02,,71977.57568851995,18556861.92312916,1961.2264589079807,,,79525.51948814826,,,,,2096.960462529718
2021-10-03,,94667.2764081154,18847428.12215058,2133.508711386167,,,81272.92794868247,,,,,2503.437609095129
2021-10-04,,136465.14529796375,30983187.78293781,2147.8443482825382,,,76884.38347572573,,,,,2492.6378204371163
2021-10-05,,430502.7515949421,39271887.76704486,2384.7218009225203,,,76476.97835460352,,,,,2092.4796488502566
2021-10-06,,93597.87361972305,46723532.09989679,2133.7902514276875,,,71995.79186951797,,,,,1976.618207084181
2021-10-07,,75812.99214493991,45330804.48726387,2084.1188626907538,,,76151.29275502867,,,,,2093.3570703427363
2021-10-08,,77995.9010347961,41600431.28659252,1675.2503505838235,,,85778.31536013211,,,,,2387.961828161004
2021-10-09,,57985.29411916756,25870391.57758368,1628.039564053732,,,87292.68158141311,,,,,2248.208140883518
2021-10-10,,80035.98809906218,25966410.09177804,1151.2025174795774,,,80712.70580551194,,,,,2291.805233279488
2021-10-11,,79837.19827246266,34646888.014101654,1290.2892374073335,,,80673.23194002359,,,,,4001.568215234329
2021-10-12,,87322.428417838,28012921.708839167,1416.0930512788675,,,87696.81490875817,,,,,3120.3797393882587
2021-10-13,,65445.38205376815,30694875.07764641,1423.961691419067,,,87977.70007962076,,,,,2809.380525026558
2021-10-14,,58513.55127320635,44043854.98060461,2398.623994623716,,,91300.18676184592,,,,,2743.930433865167
2021-10-15,,76889.95710290101,44860651.30633749,2559.375750628258,,,98832.36350930124,,,,,2342.98885758497
2021-10-16,,58506.2581690458,30342998.88259068,2006.4572860232824,,,96002.59810768244,,,,,2275.215484085528
2021-10-17,,52364.271804715616,26231276.40162792,1584.1681036551636,,,96607.31988331392,,,,,2333.133738526604
2021-10-18,,64773.24321439991,32441748.40000208,1898.5765624913136,,,95981.6612908917,,,,,2510.838066730771
2021-10-19,,58613.22776061199,25321041.37514425,3796.156650564568,,,96097.77720672391,,,,,2678.0495492919754
2021-10-20,,110679.88907057644,28356719.83410078,2407.730482186794,,,107311.12199270456,,,,,2426.608381353421
2021-10-21,,99221.94072593858,35883048.05100668,2749.9092122466827,,,104105.85804235334,,,,,2316.070985066963
2021-10-22,,160571.44001155187,32120269.58604201,2978.953957090232,,,113838.26508561958,,,,,2501.3580359566995
2021-10-23,,109837.02159410767,23664089.80408064,3534.513348513283,,,114658.24648064312,,,,,2556.450889271221
2021-10-24,,95511.3936327778,26841457.78528687,4407.482361992119,,,120499.79473334904,,,,,2435.349768440256
2021-10-25,,120700.84613470084,36805842.51576429,4463.820474233207,,,126545.47704978925,,,,,2386.851070480594
2021-10-26,,167779.2412153326,47575048.806990124,4067.6400566017032,,,120660.29125061174,,,,,2360.4748681589203
2021-10-27,,108859.93796811366,60411781.7675443,3415.678705567489,,,104117.25302573125,,,,,2494.824495420728
2021-10-28,,89755.07470165467,69420608.70844404,3644.424893421489,,,113670.35687287732,,,,,2515.478602584221
2021-10-29,,80848.26427159614,68264350.20047168,4211.9481464977525,,,117701.94455082576,,,,,2608.391136781329
2021-10-30,,67621.66610667125,62269456.9179138,4344.591381941984,,,115757.50329320828,,,,,3110.162119300427
2021-10-31,,82855.26236605049,56760910.33981877,4562.826661319299,,,122551.3840057195,,,,,2576.626908977327
2021-11-01,,91652.76204410088,61623725.28353887,4469.674788193575,,,119357.57904567604,,,,,2600.959305592861
2021-11-02,,92818.43065462256,68855483.20462748,4629.125251235287,,,129308.5312754844,,,,,2615.046504370548
2021-11-03,,115663.988915543,66199744.65569639,4691.137613900279,,,140475.5726472682,,,,,3184.3446443757844
2021-11-04,,133342.9323275872,57838154.822529376,4440.7082931634495,,,151499.96836311053,,,,,3835.608768395689
2021-11-05,,120468.14297331776,54453209.75713642,4842.219974765023,,,145482.05900692378,,,,,4352.747511274652
2021-11-06,,136951.5510953332,45560660.16771733,6889.618652702897,,,155742.37598732376,,,,,4137.463944890044
2021-11-07,,141635.9018584604,40998207.37561844,3259.723820619103,,,150107.47862807926,,,,,3784.346081892052
2021-11-08,,415274.4735725491,52513747.0064745,3285.0903233249555,,,144715.50735400984,,,,,5455.5807304738255
2021-11-09,,208125.61462539024,75189967.11686689,3230.0912689423326,,,140319.23337176355,,,,,4671.9886561341655
2021-11-10,,236194.8787132766,71408321.66837682,3334.55693453484,,,130185.34871351592,,,,,4865.500123162348
2021-11-11,,156638.71818809753,67210702.92538573,4073.084530977828,,,139136.94387031917,,,,,4624.509423166875
2021-11-12,,150515.59662678864,63033224.2536216,3646.5009596848586,,,129890.53171084946,,,,,4946.644700705256
2021-11-13,,571190.3877231007,54736175.289748736,3476.726370881983,,,147944.6763211248,,,,,4055.020387035476
2021-11-14,,184075.91571521744,46723237.71587551,3855.518216485325,,,150297.0703921618,,,,,4105.823349188576
2021-11-15,,253575.9781867664,63605518.33191031,3521.717142772768,,,148592.81111126256,,,,,4437.828226302327
2021-11-16,,295717.8524419388,55288100.14440533,3529.464611142788,,,131714.4348050506,,,,,5082.202311290827
2021-11-17,,486512.4672233587,50987788.16626205,3102.278174575868,,,132950.84410957497,,,,,4696.034413092281
2021-11-18,,760058.173586538,53903213.61596304,3560.898664173695,,,113017.7993302785,,,,,4417.8668717107485
2021-11-19,,318810.57494455425,44846950.57999248,3625.634722961577,,,132693.9957767564,,,,,4810.773142910678
2021-11-20,,533283.65071852,40435525.28007462,3612.6625000603776,,,139756.7959063859,,,,,3753.182008333957
2021-11-21,,822820.471918824,41522969.58052165,3078.7211923723207,,,147817.14208195783,,,,,3842.6410261403767
2021-11-22,,1919799.1216369844,56068095.379513,3034.2579946177466,,,131303.0101345285,,,,,3353.676184020378
2021-11-23,,1269665.0367308992,50488803.56824204,3395.318432767475,,,128399.79256634832,,,,,3251.7420366841466
2021-11-24,,971767.939081342,49071858.86392131,3223.6327182842947,,,125352.04116279412,,,,,3006.181655359118
2021-11-25,,1044430.197503528,47836921.18661013,2938.6621686295875,,,127596.6173955136,,,,,3164.041508786969
2021-11-26,,1150875.207752922,41508110.87729581,2554.8101445409284,,,106778.2048896141,,,,,2835.5198076798624
2021-11-27,,293829.1187183648,41198854.1669653,2386.983605140674,,,117694.42507197472,,,,,2893.972522273033
2021-11-28,,321762.44885471265,41279329.34535541,2427.223761617597,,,122298.38182833632,,,,,2392.924844888485
2021-11-29,,564796.1906330916,47009834.2376702,2959.523039131226,,,117444.18637479906,,,,,2833.091830548728
2021-11-30,,353203.1785508035,57299639.17591584,2845.269908485772,,,120468.09261372106,,,,,3226.4061182328333
2021-12-01,,340289.9300747321,57628710.95666602,2729.8804530107745,,,129688.3073704718,,,,,3399.6310651126287
2021-12-02,,530106.7404495002,45665832.26461756,2583.097827860563,,,124333.08276870102,,,,,3169.6972184469605
2021-12-03,,440555.2586820608,43149712.2495404,3322.4588363861253,,,123745.82533403282,,,,,2817.5650109883923
2021-12-04,,631280.7890545181,50246382.3546672,3027.4288359033926,,,91410.08444107795,,,,,2476.070015371629
2021-12-05,,242570.5883037389,37196000.10290725,2529.210212166456,,,110040.12855717805,,,,,2361.3887883956686
2021-12-06,,346549.5253540912,38815058.93216016,2780.353456448811,,,109663.02445372129,,,,,2746.1537390809544
2021-12-07,,285259.3760220112,36135368.30547382,2859.429889993606,,,107090.7688466731,,,,,2490.5892971060243
2021-12-08,,360199.11724254995,30578591.17077396,4238.07902658421,,,114894.36377394132,,,,,1996.7312185937249
2021-12-09,,327369.47462040995,31574589.01050448,4715.590927516904,,,98997.64025909347,,,,,1819.07217990164
2021-12-10,,296265.7855899685,32903598.79383532,4533.171963879662,,,96219.24932587887,,,,,1859.657753890444
2021-12-11,,287205.7422760135,27486832.6975193,5700.91980441225,,,99333.65727505054,,,,,1779.247119893237
2021-12-12,,334940.07235425746,23315844.132219967,5115.033063581012,,,98754.51013556328,,,,,1387.783681026477
2021-12-13,,572430.6964964543,29104933.161866628,4378.884790436705,,,65423.8958804318,,,,,1814.584603202554
2021-12-14,,417257.62849992793,26008609.872154407,4904.960115639071,,,83156.76697979141,,,,,2074.4724058625134
2021-12-15,,399309.54654067184,31043508.534075804,5777.18666408746,,,113919.51387819722,,,,,2244.960234096144
2021-12-16,,358402.0502421584,38019427.24448851,5212.7004172299385,,,116854.27678872718,,,,,2969.4563935675847
2021-12-17,,467207.5892191012,31102844.78654852,4425.088389839088,,,106945.65356731213,,,,,2366.5670710651734
2021-12-18,,395111.5574655121,23558766.94014692,3581.9835448756794,,,118774.94100487762,,,0.0,,2496.164847089064
2021-12-19,,374604.828042124,19400379.211819075,4104.076506792268,,,115454.9558246006,,,0.0,,3049.850384690297
2021-12-20,,842113.2287397074,23564125.61770404,3942.432518508149,,,99588.49656284996,,,0.0,,4401.103518500429
2021-12-21,,608699.2051235631,24493316.97645996,4498.461412671577,,,111871.5836431278,,,0.0,,4001.038062213032
2021-12-22,,955746.0319602346,28287305.37836292,6846.680959383704,,,113413.4865640042,,,0.0,,6796.616099825918
2021-12-23,,522332.5911648589,28710060.84486749,11260.363214863311,,,126137.08333655844,,,0.0,,6393.315543061609
2021-12-24,,394482.621778976,25927722.18303041,15895.1579594449,,,131539.3122899715,,,0.0,,6214.46064518201
2021-12-25,,274869.02638649155,26338481.860213414,12884.965457325326,,,141238.24476618855,,,0.0,,7791.113055823695
2021-12-26,,309391.7515647555,20655670.289905418,15773.231912356585,,,139906.14629442836,,,0.0,,8457.245711876058
2021-12-27,,387667.2034653443,29177633.39694651,14092.660937466546,,,126260.75961446624,,,0.0,,8976.289978537394
2021-12-28,,389682.9340876873,36315829.07814286,12631.418026020225,,,107311.31546133738,,,0.0,,3534.8479709839207
2021-12-29,,312581.818249233,43118983.44042689,15468.379633847888,,,96759.7203893014,,,0.0,,3602.6729061727083
2021-12-30,,289207.45176574955,36731548.81239645,16160.554923036276,,,108019.39886226052,,,0.0,,5873.858223013179
2021-12-31,,286014.51742053666,31557927.39578508,15847.32685037567,,,103850.45197365736,,,0.0,,5296.984285508695
2022-01-01,,271782.2653774734,27676496.377407715,15257.746890803584,,,116212.88199941828,,,0.0,,5117.0560673394575
2022-01-02,,342594.5196725476,35352288.129523195,14916.438361332372,,,114696.45111349446,,,0.0,,5876.201628626938
2022-01-03,,408566.82151287165,36605544.81829455,23615.61445640314,,,90976.988380162,,,0.0,,5430.002861946083
2022-01-04,,324042.2194342401,45490713.63560609,26249.93125815377,,,100430.05296827636,,,0.0,,5197.393544707263
2022-01-05,,403454.60366268473,49893469.06200759,29666.302124520724,,,89341.65110108798,,,0.0,,4700.07643147234
2022-01-06,,306469.12938182894,42047872.436781794,28220.29792139836,,,76080.14454438456,,,0.0,,4065.833819599248
2022-01-07,,470500.5169160676,43726465.84568447,22531.10370742134,,,47876.22280989483,,,0.0,,8605.15667343225
2022-01-08,,283614.6418247078,34257170.208620586,20547.82425234529,,,70046.14183929437,,,0.0,,3129.665392474543
2022-01-09,,274506.342809748,44121058.64224427,17687.72378427387,,,80859.25589637697,,,0.0,,3997.537713389478
2022-01-10,,277798.6322075606,60411615.902868986,23589.00277785903,,,74872.8710205082,,,0.0,,3794.4874218960335
2022-01-11,,295043.1963625866,53563145.93308839,30261.483018874485,,,88010.75788982231,,,0.0,,4456.076945469091
2022-01-12,,319826.73740379163,55805725.10427007,26195.355130107542,,,93724.44009314444,,,0.0,,4704.458673499022
2022-01-13,,284967.9725079245,51056381.97437397,30190.52266973657,,,91437.32678207567,,,0.0,,3953.640225889724
2022-01-14,,353807.4886558228,56257120.36859131,38794.83927945108,,,86328.29638455846,,,0.0,,4069.594995962616
2022-01-15,,347424.6492631956,39997446.6063535,44405.96177969813,,,91221.32371072564,,,0.0,,3884.2112361247664
2022-01-16,,371848.1809565041,40507583.02642551,64636.62407637257,,,90734.72880264882,,,0.0,,4180.278554713963
2022-01-17,,773625.4345167406,40542968.66967159,50363.84865557864,,,76620.97045687292,,,0.0,,3958.233899941045
2022-01-18,,307292.6059743755,34404981.56083339,39827.10095399833,,,75886.26250289853,,,0.0,,3908.07232575662
2022-01-19,,511574.69036319817,35233297.01967451,27297.034306719503,,,70820.56054874908,,,0.0,,4055.5035451450735
2022-01-20,,274273.00775784766,40698687.07083305,23914.78055713831,,,63331.80516017726,,,0.0,,3842.3481793452256
2022-01-21,,556979.0849242778,46622888.04608678,17327.11222024288,,,28322.01363736237,,,0.0,,3576.1546303112195
2022-01-22,,352456.3813814713,35722538.005139455,12494.263539717673,,,23685.90125210325,,,0.0,,3156.6767805064487
2022-01-23,,227473.34952333965,27396984.367552973,10771.496453954784,,,62928.62529101594,,,0.0,,3166.2949548176275
2022-01-24,,263416.7234011029,28769605.980557155,15081.497148676546,,,56891.89726886131,,,0.0,,2942.266390657224
2022-01-25,,348953.54294247006,29545573.33427049,16431.546515456444,,,62933.30647286482,,,0.0,,3074.814696808442
2022-01-26,,430080.5088295314,31725726.949142937,12258.617466166814,,,59135.690155210425,,,0.0,,3044.3107309203483
2022-01-27,,466689.8678564001,33568740.93485884,13035.07687215288,,,56566.38787539022,,,0.0,,3254.027311437268
2022-01-28,,268641.8085670098,30700168.83185037,9401.863322292773,,,58757.91519721101,,,0.0,,3094.9467923780167
2022-01-29,,367512.35716923146,26577489.55973073,10184.18975476452,,,62204.3428247976,,,0.0,,3039.472135258757
2022-01-30,,323989.279917574,26499949.38771999,8910.53493015966,,,62547.929416703446,,,0.0,,2807.326703997
2022-01-31,,809685.0884475234,28141985.1561521,10321.25612289196,,,64064.596449680605,,,0.0,,2791.22846168584
2022-02-01,,354978.27395471645,38089561.21632408,9829.391186309693,,,67945.76592630304,,,0.0,,2824.051728369137
2022-02-02,,336348.9529142662,36786677.83364522,18352.369969987176,,,60299.44949699516,,,0.0,,2532.425561997456
2022-02-03,,314621.9173341004,28930593.53034728,22508.092617736664,,,66342.69420820469,,,0.0,,2591.106691496304
2022-02-04,,434496.3661716854,27571418.867105592,30530.263183851464,,,73833.91947916892,,,0.0,,2927.9495125193216
2022-02-05,,360246.5149347028,20945674.19385796,34844.96657274153,,,75722.09023323734,,,0.0,,2340.56819490966
2022-02-06,,436960.4548802266,20313041.468332,34396.138908910456,,,76660.95078390764,,,0.0,,3040.6796758601363
2022-02-07,,712935.396015323,32174487.266388044,9397.961944953666,,,75795.87097343829,,,0.0,,3110.670721883251
2022-02-08,,503113.5451676318,25194768.84618245,10938.370983705136,,,69670.09760193783,,,0.0,,2790.1727352450503
2022-02-09,,623752.1591137821,26559596.614319023,13494.334430313822,,,69854.83559811018,,,0.0,,2664.7988421849604
2022-02-10,,1137420.2479666823,26462374.848227005,12305.504439281503,,,64893.26599690235,,,0.0,,2768.336141751308
2022-02-11,,627513.2047069339,20513612.34558447,9513.462568806568,,,58525.15056783689,,,0.0,,2686.0096054061223
2022-02-12,,428905.3969029364,17323047.88357309,7973.895415369338,,,58003.99749560499,,,0.0,,2438.651662637734
2022-02-13,,401689.598183678,14638355.20656919,6472.635502350807,,,58222.71621063867,,,0.0,,2395.808344991965
2022-02-14,,551628.4267186627,15684331.359183216,7126.460738367426,,,60866.99645444711,,,0.0,,2421.138489337174
2022-02-15,,681223.870854827,18161574.48154425,7407.135375602876,,,63624.2562610217,,,0.0,,2605.9323127439884
2022-02-16,,603684.4517745788,22146583.5927728,8187.318144562018,,,64158.13207828702,,,0.0,,2512.4338311717443
2022-02-17,,588763.0040508902,20777073.024062257,8860.049429743374,,,57516.36759319627,,,0.0,,2542.015539798267
2022-02-18,,546554.4882215703,25442127.30116228,10383.277751913636,,,55970.76628810964,,,0.0,,2629.4894260884603
2022-02-19,,1088234.2095651508,16409699.937198808,9700.062856530576,,,54534.4427864763,,,0.0,,2814.4388763121647
2022-02-20,,589039.1617853345,15987475.061507668,8136.885843117952,,,46494.41838616451,,,0.0,,2523.470939781748
2022-02-21,,543622.1419889644,22298496.49948732,5599.270582939376,,,48749.50604310287,,,0.0,,2605.5947650839107
2022-02-22,,797872.6272771944,20346374.76762408,5395.335169192981,,,51385.76919758642,,,0.0,,2648.401657943666
2022-02-23,,447544.532819388,19954308.676057883,4744.615596922581,,,50658.71602405172,,,0.0,,2456.294617891667
2022-02-24,,822586.0719387318,19693864.296450533,3953.165593422509,,,44593.92147698135,,,0.0,,2150.2762983031566
2022-02-25,,669934.3688241168,13969900.305253956,3388.012522810132,,,52719.33214722634,,,0.0,,2154.25782929774
2022-02-26,,528105.4151268777,11549647.886872422,3345.592389724861,,,55760.870310998536,,,0.0,,2069.296262122813
2022-02-27,,613745.643723079,10760736.629075678,3816.3567973320064,,,52421.74700542832,,,0.0,,1890.3656742073333
2022-02-28,,855473.9860964805,17607360.36551222,3689.261965434559,,,57673.58413071148,,,0.0,,2434.730624633255
2022-03-01,,1123248.6857295646,15765408.590084424,5570.344831041717,,,57747.699004645874,,,0.0,,2483.967009971981
2022-03-02,,799157.575651879,14600188.423899876,4443.652143160484,,,57759.1249689641,,,0.0,,2336.475104552724
2022-03-03,,657680.8714319268,12801664.025787877,4402.784263486662,,,56493.26245593561,,,0.0,,2105.28448614204
2022-03-04,,943230.4946738394,11741914.280619752,4229.117799608026,,,51411.48230195903,,,0.0,,1819.4565829032829
2022-03-05,,565919.4280667367,8399544.688062923,3527.837584100478,,,54805.769237814726,,,0.0,,1864.6199272611752
2022-03-06,,563315.6923756578,11451923.84167937,3739.762876498776,,,51541.23257717836,,,0.0,,1739.4541165113544
2022-03-07,,546337.4939687852,9056940.655979604,3869.745705951584,,,47270.52933870358,,,0.0,,1827.859612299882
2022-03-08,,443149.4902336154,8586462.269033628,3534.7574829696177,,,49591.58763961174,,,0.0,,1818.8585556727764
2022-03-09,,489676.45330896834,9193459.460883789,4894.623140627527,,,51420.47061974341,,,0.0,,1889.564788217522
2022-03-10,,364554.8471324325,7599292.156381794,5737.622930211415,,,41985.557258213565,,,0.0,,1749.3101374340545
2022-03-11,,621549.9317104599,6934843.900947284,4724.738435653048,,,46692.20076253149,,,0.0,,1630.1126938254588
2022-03-12,,464716.1872101242,5391446.878455115,5597.092104392566,,,52480.30060404094,,,0.0,,1565.44897240399
2022-03-13,,598762.9860861807,6267740.221787658,9099.02155257575,,,49551.37384788465,,,0.0,,1595.016193755819
2022-03-14,,810197.345993188,7294922.257295423,13503.911659590922,,,49452.712462626165,,,0.0,,1764.1749619887046
2022-03-15,,834352.8981055556,8464441.199943436,14381.445916570565,,,50843.14868587559,,,0.0,,1672.9520291976596
2022-03-16,,693467.1598444927,9711181.101592775,18034.818224532577,,,56497.41817124209,,,0.0,,1750.611869900914
2022-03-17,,922865.7351836972,15539819.45772144,17242.54690675148,,,59041.91273953317,,,0.0,,1842.1478270969503
2022-03-18,,873093.7294305274,14119758.752383802,19815.058710869907,,,60077.119146555946,,,0.0,,1950.8218111676824
2022-03-19,,775358.0777945657,7963844.07305998,11149.519277480584,,,60234.17107228324,,,0.0,,1759.0980955570435
