date,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2014-08-07,62840882.551897,262670585.148587,336497356.463421,937733805.488802,1002411081.501344,1843312439.842039,838334695.373624,333753894.412431,338138448.707999,1183622190.20587,473072357.346588,0.0,0.0
2014-08-08,51068345.305561,275511228.919663,343691333.989027,960424932.73104,1014536959.051607,1877893351.803869,852197619.940247,340359265.554827,344128067.380504,1203324266.24902,482976261.32,0.0,0.0
2014-08-09,47794066.348463,250016327.146536,370840635.427785,964113767.273083,1007315855.059647,1879097380.255552,850875501.539961,339862440.090618,343205066.902526,1201301672.725369,483952198.782,0.0,0.0
2014-08-10,47525899.749218,250235956.303518,371316391.488461,960563979.091075,998979162.475314,1872519903.323623,852308588.732335,340077257.11475,341875668.51082,1196477587.433988,483905310.158,0.0,0.0
2014-08-11,61703104.542614,219407112.5858,367682083.084581,939574780.22005,968276154.637298,1827780379.617698,830984000.229846,331259658.799535,332790233.428972,1164220445.17713,472725959.5,0.0,0.0
2014-08-12,60771195.75044,166583759.390699,424346266.171415,927566100.497078,960183697.391429,1810708028.385519,833825568.95412,329930994.131714,330694138.484123,1155752478.474685,471383010.302,0.0,0.0
2014-08-13,69777185.918495,144891037.347247,410325317.774965,893184605.130851,919422963.887764,1738985077.480331,801629851.650064,316815583.102587,317705891.344852,1109000637.171589,453858014.862,0.0,0.0
2014-08-14,74742901.590617,139809070.893243,374558036.159061,805997433.021705,842828031.072629,1600685696.093304,738804679.756174,291585971.414359,292493545.700594,1019791391.345106,417214345.842,0.0,0.0
2014-08-15,65630617.034058,152966870.298375,363630060.510391,801654217.665875,823530563.695132,1584237915.070885,728922791.375219,288923250.167935,288703185.950158,1007462305.458178,411971226.76,0.0,0.0
2014-08-16,48510083.151821,179246408.320689,384422927.47639,841744577.717233,857964446.029153,1666565455.518855,764585542.299337,301431217.582721,303858892.952056,1057403602.153896,432079544.0,0.0,0.0
2014-08-17,45621283.316717,171491511.002717,366244614.917299,804140564.034155,803698085.024874,1611612658.620054,730033361.430854,286684337.541398,291123455.209323,1010537825.998965,412743984.406,0.0,0.0
2014-08-18,84687947.492335,143054541.377787,338051335.877332,741222029.00927,759592973.672572,1518084904.170725,688312247.565727,270050262.491858,275199496.296323,952395681.688238,389001491.82,0.0,0.0
2014-08-19,60998701.766883,170379926.6552,358859157.692693,761696265.754353,785053224.926181,1572914377.716129,714164366.553776,279175319.309232,285784429.931917,985885208.013718,402799830.9,0.0,0.0
2014-08-20,58187730.161362,172421559.620294,386909166.267268,812940254.480906,830631052.153093,1666428393.290152,756582076.945542,295633030.828973,302317602.627715,1043774059.164177,426447547.938,0.0,0.0
2014-08-21,70248182.047097,167686721.55786,377772430.590521,800118586.298253,818672977.246535,1632966463.753125,746537632.810293,291246837.736416,298210775.792949,1028349281.334426,419969211.0,0.0,0.0
2014-08-22,62218526.6585,171786353.294604,392133227.605891,820823987.284419,833725108.466374,1665410294.627978,761144050.311346,296697947.064874,304168396.989169,1049099797.887438,428311183.0,0.0,0.0
2014-08-23,77295101.299112,182274625.848932,359514755.909123,791868814.072706,796379025.353789,1615321150.337648,737566471.326793,286136452.413911,295539077.893305,1015923761.31759,414954406.14,0.0,0.0
2014-08-24,45020492.683656,221538024.774635,374648708.293636,839786115.629128,813136074.237972,1729651622.532845,746649626.979709,331722313.462959,311264291.467095,1068479307.546873,437840295.994278,0.0,0.0
2014-08-25,59194258.610731,183101471.441054,383570505.473847,762705334.011493,798737160.555168,1650115526.373481,705979336.453965,322273465.793154,296411364.649207,1018135604.834739,418495628.88,0.0,0.0
2014-08-26,62248966.942454,191343807.632311,395605400.832323,784749046.182757,820745068.613968,1704091503.675402,728734731.695985,332486569.192016,306118630.15591,1050193510.649142,431898514.862724,0.0,0.0
2014-08-27,65367168.236923,194022416.447673,398001966.544529,802878093.469539,820240436.565463,1743170149.827965,743642894.660681,339297629.020992,311538952.458082,1066966608.563532,440547504.122476,0.0,0.0
2014-08-28,155830725.240627,165767315.575427,382166230.825863,695997490.427324,790642250.036541,1685517379.81418,717185439.404826,324335475.296515,303431039.663784,1027201313.443775,425726424.32,0.0,0.0
2014-08-29,72574169.122566,281545667.730702,392528992.025167,727627312.069651,794917909.921188,1755971989.591691,745206273.748642,336284109.6449,315119942.768576,1065286408.739658,443400171.727046,0.0,0.0
2014-08-30,64601590.693844,271798559.788703,408341258.894486,728232241.01129,776404496.509554,1771214655.929021,745417959.538556,336536375.28431,315011288.087605,1063021159.243524,444222245.924866,0.0,0.0
2014-08-31,37943846.821497,269693378.934894,365753380.50674,660351085.700898,677587856.574459,1640798583.012949,678979830.601973,306296751.670284,285217515.812841,964896757.584358,404637711.64,0.0,0.0
2014-09-01,54065287.199871,254470222.60404,363032313.562906,659716970.352234,656684274.841634,1653901668.008762,677641703.110449,306474803.471846,284791249.436698,961513725.527516,404698396.446,0.0,0.0
2014-09-02,57180199.905664,257659447.146735,362782744.384319,649048016.282711,646979404.747389,1671864901.921206,678306616.327041,308878472.406643,285361299.025307,961837617.752261,406372856.1,0.0,0.0
2014-09-03,52927406.899014,256964933.528962,359038395.683911,654569415.110825,639578981.158639,1671115006.997853,676086974.606147,309716123.739472,284416168.705411,957991387.065575,406038922.8,0.0,0.0
2014-09-04,49085381.773918,176286145.429108,427916073.131066,715276060.340588,661477893.825162,1723960824.924755,698999809.495012,321727627.342043,293617087.040091,988599330.198314,420792894.896,0.0,0.0
2014-09-05,54075631.091552,158539654.444448,423607072.633058,712658476.182611,649447654.90069,1696395147.191985,686483516.146316,317529913.110024,289040878.319372,971577648.069692,415360079.072,0.0,0.0
2014-09-06,52497632.965912,162704942.649913,483927664.911396,775928985.312975,699482784.494425,1855144115.88066,745257174.69741,347012154.948255,313521929.051788,1056763265.002444,453937699.894,0.0,0.0
2014-09-07,41639244.729201,160592071.859012,439631007.879891,699987357.534521,648475238.239313,1696020518.39029,681287449.262663,318933868.8081,286896696.983349,965513119.152015,416458664.676222,0.0,0.0
2014-09-08,50637432.170981,139915664.157539,436605009.874419,653509038.402892,643121925.799737,1694620197.732489,667823285.608734,314077457.255946,280956778.780022,947313824.434183,409783005.366,0.0,0.0
2014-09-09,66385359.642369,132451782.213742,446293210.641145,616414472.838207,674454215.77589,1700433082.715181,667325712.303657,317718100.605111,283522473.106959,949545976.635444,412828836.598,0.0,0.0
2014-09-10,59168501.199347,150150239.544537,450427790.22358,517987546.202807,780890940.859834,1718054815.077851,674314985.132061,321501880.38202,286956040.755409,959009933.048071,418483436.04,0.0,0.0
2014-09-11,53903555.17889,155928862.312345,449179322.123492,515947357.555736,733156154.94399,1763565403.814756,676132414.224408,321465611.416956,286934971.242318,956820709.385447,419183579.718,0.0,0.0
2014-09-12,52139393.523688,159250984.780456,439880429.871994,522406340.573203,721006596.732614,1750805930.743892,673214938.004046,319580038.028335,284900523.394117,949227293.106317,417622160.514,0.0,0.0
2014-09-13,35387705.54703,170055695.33661,444067922.140064,533318347.158937,724992950.166146,1765971561.337933,678524556.065637,322936964.060192,287240476.481126,955678035.61138,422156311.6,0.0,0.0
2014-09-14,36759005.929589,165663199.64111,436052426.682523,549085051.579253,726571110.74089,1776692066.569186,679771477.809514,325562041.74827,288554905.739381,959377162.669963,424666656.0,0.0,0.0
2014-09-15,52702243.475012,147973475.56347,437216481.20773,542703551.169353,710520332.230586,1762601225.124839,671306916.900963,323662046.904599,285425322.330751,948771766.190819,421406795.0,0.0,0.0
2014-09-16,49627278.671114,129991668.540646,447096904.573555,533703848.324454,689131178.573548,1739928729.980469,654090687.483529,323586062.644389,280374593.855863,930627840.350901,415312037.28,0.0,0.0
2014-09-17,51549788.33038,120324250.857623,430256703.437255,537645473.118035,658625834.575557,1723680380.466722,639915993.642206,315730981.448963,277636332.153581,912356204.552163,408520890.6232,0.0,0.0
2014-09-18,65466451.610083,111347733.717932,396833006.377356,493518286.103154,605375690.03267,1600891004.903324,587682845.669024,301083945.707449,257328639.374181,846951974.536293,380693223.3392,0.0,0.0
2014-09-19,72363956.943866,110206767.741526,350861849.344965,458537674.102094,558856642.203481,1471692583.242187,552850480.827777,279508895.463974,238497663.774452,783503825.619146,353611750.9824,0.0,0.0
2014-09-20,67554439.474762,161455643.017125,381714503.295225,524390346.279961,625817325.343965,1638161642.047488,620214119.010982,316048407.124109,267975454.160947,880040596.798606,398608580.377012,0.0,0.0
2014-09-21,42598966.78554,173875777.521028,352266999.995107,487556399.470808,583784955.236659,1531424899.574132,574819371.474309,297474477.498298,249367145.064062,820714329.031811,371758717.617712,0.0,0.0
2014-09-22,46361640.844757,160120344.640668,339420166.498574,474028660.576639,583965195.450225,1501889603.880723,562010882.264942,292427308.934481,246746962.5726,803843219.013778,364619426.2888,0.0,0.0
2014-09-23,62901849.924278,174732057.066154,359222137.079005,508536060.737255,629516282.711835,1628463051.776928,608153538.935497,318697209.409667,266919243.588743,869890120.114682,396124691.499191,0.0,0.0
2014-09-24,55057387.449799,175936842.389868,349191030.115457,486754326.060041,609365753.678351,1585218274.313206,589553684.153515,311424108.537477,259472652.348836,842880671.619645,385464555.0632,0.0,0.0
2014-09-25,49925449.200389,161792099.484947,349189115.789067,470229497.787186,587850264.518782,1529362480.647168,568758616.584464,302325000.217306,251397844.239307,812741025.406888,373382497.852,0.0,0.0
2014-09-26,51415532.067584,147035145.26628,362090773.046489,462673923.357709,575968342.854672,1507653220.678939,554984275.66219,304230530.327662,248710344.748669,801475850.261532,369639766.4312,0.0,0.0
2014-09-27,36325204.252826,135478907.358463,307513061.066971,528960285.631732,567126935.967004,1495980367.282972,546026186.460268,304071704.188852,245620435.031434,792143042.18775,366585543.536,0.0,0.0
2014-09-28,39988245.98801,131806594.445487,289666757.029437,532480898.706804,563477700.75394,1479580501.699516,536219968.227325,302499681.362898,242347746.615037,781805185.68472,363290316.4,0.0,0.0
2014-09-29,63759430.547913,113605246.30252,250746777.315573,501504014.886335,549440867.491117,1392712235.149878,505528532.920317,287744325.151018,229971149.795093,738429525.083705,344524736.52,0.0,0.0
2014-09-30,61960197.019268,124586418.104783,263815142.977926,515745503.219459,570156383.231682,1445389954.988427,517959533.495397,303930269.498726,238685814.624855,765325369.735312,358484899.0,0.0,0.0
2014-10-01,51782674.250164,147075942.697844,279146064.713441,548825531.673925,615968867.758784,1537122220.029875,550345808.095848,329514748.099902,254896211.263138,816243910.353021,383344404.32,0.0,0.0
2014-10-02,46392171.196611,127594319.385752,253136670.707273,497212446.071737,553365493.545039,1377149291.694306,494006338.034092,297836908.886987,228960724.380121,733006450.479756,344667509.3088,0.0,0.0
2014-10-03,74519520.579082,122933738.45056,248438176.206008,469148157.11605,544610533.395684,1350407967.543777,481348012.121811,298601181.022571,225726877.454904,721369925.894526,339649032.96,0.0,0.0
2014-10-04,48098698.325452,142523297.129196,215768220.644915,424300502.655664,490128092.169869,1218530389.064129,431439999.418045,271414672.551114,203853860.534532,651186373.995166,306980562.8768,0.0,0.0
2014-10-05,71203583.192989,137745789.469443,200492594.735155,412152541.016074,472978897.636451,1181004856.521475,404421751.63183,265191105.227821,197645148.992778,631401325.91577,298007142.4,0.0,0.0
2014-10-06,107852014.145781,152562504.92601,206786835.230577,378430662.20276,481680586.186146,1207642826.795254,386610596.403051,298678208.606099,201605278.291998,646459462.669447,305384684.8,0.0,0.0
2014-10-07,98833744.153206,166236968.751182,217132712.03078,387451798.432795,486347789.491218,1226703785.73525,405325827.281193,312703783.134854,206766711.814144,662037483.914051,313584694.3152,0.0,0.0
2014-10-08,106613855.335891,177237232.968161,228962964.220659,408578071.135187,512922352.889434,1290854781.178651,420301347.201487,334817565.605867,217987637.186042,697553011.1709,331287488.3696,0.0,0.0
2014-10-09,77591618.231812,231762744.538035,222248784.019009,418263159.143216,528175478.856471,1327141861.859224,430882988.054368,348404541.451868,224881230.703188,717828276.94901,341849036.176,0.0,0.0
2014-10-10,63802486.991847,227732177.29436,236170103.248162,416719251.4328,519556201.292899,1301424836.319126,421970200.986478,346362303.082471,221842444.415365,707459907.060201,337479953.9424,0.0,0.0
2014-10-11,41225924.87045,261885593.755079,250745104.253611,438556372.799008,545599569.250168,1366438696.785707,443847893.163381,367249965.920962,234247447.827307,743531083.970101,355399882.768419,0.0,0.0
2014-10-12,40048090.115385,236714000.606961,283229517.864185,441951647.113265,549143799.724503,1373116092.990191,443109536.449264,371391609.625668,237472368.289489,748118780.87547,358149350.484,0.0,0.0
2014-10-13,107189083.833449,166189150.105198,303446054.841642,450873900.149326,547678093.040754,1419663500.54847,450410419.203076,382957998.027616,243836177.50467,764709813.641338,367119707.9176,0.0,0.0
2014-10-14,68749847.842041,212725650.757423,314920623.464117,459548775.689849,558768878.013577,1458940958.312786,452204708.472514,403888276.011566,249702418.747407,784662414.879371,377357957.912,0.0,0.0
2014-10-15,81122633.147142,209746798.486743,315554588.146135,450078074.605665,537115821.048038,1439997147.999257,443576494.12557,405302014.112606,246956538.228273,774637589.552716,373424221.2672,0.0,0.0
2014-10-16,52870330.56477,212297659.109245,320290492.760625,435139411.390286,520330192.840016,1387389704.635509,423083089.696913,397296051.491822,238777658.303534,748482052.824811,361026565.4384,0.0,0.0
2014-10-17,59011086.505572,208128319.233339,327951897.611544,428511972.561041,528322447.868953,1390910448.223915,423707311.330156,401113595.401201,239572996.30596,752539409.592948,363479280.9536,0.0,0.0
2014-10-18,37931719.02478,219096857.417018,315925143.238619,423394849.386007,513218850.243331,1350574892.487111,412977850.273295,393787250.422139,232772723.233796,731617779.126837,355054164.206189,0.0,0.0
2014-10-19,37159774.479225,221881170.687073,326167063.460673,447357556.825469,541053611.396596,1410087903.337597,433939247.217951,412510938.911076,243285108.896774,763387231.76359,371548824.9984,0.0,0.0
2014-10-20,56005005.714234,155396877.420094,362813729.147343,466184168.332483,539525764.723426,1433516401.200311,437621598.153892,419086713.869651,245877966.431634,770910884.524352,376203717.179242,0.0,0.0
2014-10-21,39357831.32922,156134427.920422,366923533.543863,451553094.232463,529615411.888746,1403093022.619124,426096947.054487,414446040.914565,240425465.637634,753581488.116157,368821390.2192,0.0,0.0
2014-10-22,68868158.878607,118245856.467611,372732182.387258,442150702.153577,522400445.975013,1378479882.850381,407252822.902289,426629368.583353,237283897.917535,742487334.184097,364489814.816,0.0,0.0
2014-10-23,51992013.97054,127510674.472445,347571248.964329,418922075.216744,497584209.238063,1297326442.33743,382004100.954261,407473766.445867,224472995.712588,701297267.858905,344533606.096,0.0,0.0
2014-10-24,58367902.217098,127831150.679258,343994705.484975,415901249.572276,496204429.667194,1285671915.334473,380121787.267279,406984802.490752,223706110.458614,698040767.753085,343409255.2144,0.0,0.0
2014-10-25,38380322.210829,144416256.391366,333074953.290188,404977833.615578,481916762.302147,1250374997.578356,365611677.122745,400187595.593768,216620710.475334,680076598.768037,334410647.4784,0.0,0.0
2014-10-26,33581339.45018,151106038.42324,339211671.089934,412516311.907923,491425891.399637,1255328194.698499,396348174.07969,413696916.5961,221434109.575267,694601237.795925,342055358.4856,0.0,0.0
2014-10-27,50955762.157003,129633302.548813,342411286.478163,401274324.614261,489055845.330598,1241740142.426924,381285160.393106,419992676.6602,218107656.189973,688054962.010101,338755312.0,0.0,0.0
2014-10-28,42526452.007225,144148401.669371,351602888.913953,404876950.987905,508183524.138716,1274406585.480388,389216218.517646,433047771.001257,223678092.97187,706065197.444743,347994783.357062,0.0,0.0
2014-10-29,53487454.6488,110006138.944924,330374217.753167,379711386.181473,471064358.837642,1175332800.511592,362866231.944775,401912362.642957,207109732.44866,653160902.056107,322537924.6144,0.0,0.0
2014-10-30,44126088.749886,121452992.496745,345665482.297124,393927214.041569,490347553.038279,1212448885.233063,365421777.049494,423940986.11048,218024046.422514,676064050.600232,333908204.196,0.0,0.0
2014-10-31,78288985.513894,118823409.587002,300068630.743469,386758272.106403,479889829.573912,1184588608.413367,356909061.191932,415135188.429753,212864582.587299,661116989.782091,326257885.368,0.0,0.0
2014-11-01,37517664.450967,152648394.015358,287820940.558651,378646673.382569,462511120.461952,1145040900.39016,344587503.734112,400444480.052535,205764952.740284,638803128.468294,315566689.536,0.0,0.0
2014-11-02,26319951.726444,165380904.972416,266615272.139399,391994553.211068,465858254.944408,1141325097.937056,343846664.990462,400225930.712078,205619352.829666,636889998.681918,315097198.064,0.0,0.0
2014-11-03,44217500.089293,151422584.227284,277575357.447761,378659412.878714,506532055.012454,1177792002.697928,354475821.788325,413793929.018198,212050964.321754,657090324.664339,325620345.197819,0.0,0.0
2014-11-04,55589228.4262,144156880.076985,251351275.391256,385538718.804193,498828079.562108,1158038006.093232,350994443.902083,408120802.955021,208428890.52321,646423963.848427,320764004.6016,0.0,0.0
2014-11-05,53973783.374213,150136842.683215,256229733.040208,402060562.353797,515692661.946855,1185686230.862709,365939732.74353,422270815.641975,214781278.126065,665803316.933974,330935648.9088,0.0,0.0
2014-11-06,58585980.540607,158213846.253999,262757506.690427,418987197.241312,532990970.456684,1219139125.670134,375848222.384723,435401971.955417,218041837.233609,686683714.141072,341783850.84,0.0,0.0
2014-11-07,57398516.54282,127223378.280946,287898020.710644,423770278.801429,531750908.01264,1208605640.043068,371268433.006056,442953060.106049,217347343.886476,683944174.647981,341130191.903422,0.0,0.0
2014-11-08,33673057.901959,147490872.649018,283473190.222761,425482382.32309,528177885.858271,1189374579.542207,376546757.398551,438797309.943168,214581042.680582,677653839.848198,338803893.9264,0.0,0.0
2014-11-09,39243162.421332,153822693.173799,282683091.338177,439255668.184222,539720073.122474,1204420300.603253,390333530.657735,450551141.444439,219436370.060355,692231700.698203,346843275.432889,0.0,0.0
2014-11-10,62700410.123995,146245292.719219,285799120.427872,451002580.158133,556562949.144304,1240017286.760256,406684156.284575,466705757.529036,226834402.825644,714688566.329628,358730810.64,0.0,0.0
2014-11-11,49795196.368903,153053215.225902,293602894.87831,452772573.033141,561647147.361811,1240648321.447837,413791162.882363,472814317.92664,228394400.284405,718679780.929611,361491186.5208,0.0,0.0
2014-11-12,82206298.96868,164122844.054163,339899341.359516,526988392.268477,658268438.735669,1445612808.96594,489170675.575221,556343804.715329,267295846.765306,841511957.244629,424162311.44,0.0,0.0
2014-11-13,159197699.114149,158254761.668988,262062504.940263,501792897.962314,650103552.31914,1398573011.252741,482686300.28276,542440092.332976,263674569.647475,820104065.770683,414367760.5088,0.0,0.0
2014-11-14,62836364.384657,218872529.785642,237662902.744324,469680418.417918,590658421.518725,1263394142.101694,448308483.317897,494951662.269415,241042915.04121,747044925.817559,378484963.222294,0.0,0.0
2014-11-15,49757152.15315,232423245.563227,228856692.173297,465274841.313504,582540116.98193,1242682152.344843,450953691.141422,488952090.870319,238716870.483282,737632156.629993,374722749.6488,0.0,0.0
2014-11-16,54811622.677622,236715605.473207,237326376.517824,474704902.829325,612927769.813876,1287329534.575817,474229002.892009,506992531.575304,249973227.708837,765683349.133609,389915899.128,0.0,0.0
2014-11-17,60832491.094016,222293772.361781,247829435.207603,465243541.325331,600259591.611369,1268380576.488174,476351829.119789,502751901.790065,246579046.825572,757852940.248727,386353269.4912,0.0,0.0
2014-11-18,72780825.75425,203503127.958474,233353236.309515,448012647.537324,575847070.207947,1212264269.009675,465026679.191121,484370275.855011,236567534.462935,728030965.603973,371831585.0664,0.0,0.0
2014-11-19,59800646.959426,218575505.084799,237723664.825815,445553519.205134,585727753.318754,1203409861.096651,480030483.515903,489356411.832997,238236482.225747,732355200.399258,374929177.482648,0.0,0.0
2014-11-20,56357812.716008,150897278.326427,290016854.746399,421277618.098306,556559173.706318,1128325540.13547,465606804.464145,466180890.813107,226876651.149713,695812634.571589,356660999.0896,0.0,0.0
2014-11-21,48051513.111959,145194979.718405,286485983.678539,418309510.495857,552850230.100274,1103636828.830493,463382328.23896,460526102.090316,222966894.719155,684010168.746468,351566125.1872,0.0,0.0
2014-11-22,30426976.05808,158975165.793629,289183067.32717,422114583.531147,551884613.711247,1097767769.522435,475071340.14656,461721145.818649,223758249.96398,684983349.418556,353131384.32,0.0,0.0
2014-11-23,35121407.055265,146789824.945747,316762545.626903,446066878.979068,555812455.639741,1153979060.599159,520097815.331057,483843553.041834,235722738.740445,718371564.152111,371148981.84,0.0,0.0
2014-11-24,54300175.672157,128874891.873049,323933981.093424,457864886.111905,568062455.074773,1174488282.280665,535725897.910966,494498040.994699,241258149.208311,733431874.101292,379846053.6144,0.0,0.0
2014-11-25,65067308.098405,115932194.921418,330626840.502981,455367418.149214,568773083.701028,1157554513.970353,551035244.745826,493511527.279904,245213173.166981,734093777.554294,380819328.48,0.0,0.0
2014-11-26,54712906.19503,119199143.414524,326736824.341095,448179192.427189,550634686.706847,1074237974.516013,598947365.924954,483300786.813116,240419654.683275,717542896.965173,372957998.224,0.0,0.0
2014-11-27,38892502.925688,123696534.700663,338389445.008074,447830383.379325,557884133.270879,1066740562.601021,615256161.037211,485966704.82885,241926840.852852,720485199.850813,375484258.4,0.0,0.0
2014-11-28,172192299.592253,113100589.056501,336490479.784345,414784588.040267,559295355.247718,1021577031.948391,639920819.93823,497468188.400825,247429558.171132,735750898.13421,384321036.96,0.0,0.0
2014-11-29,44731729.605618,243544520.155343,328282489.55874,417010923.133432,553819385.859639,1009486370.04542,646572803.439325,497794494.487059,246440550.942286,732669838.213188,383399893.9264,0.0,0.0
2014-11-30,34054123.217741,257474031.597707,329975140.366753,417426230.146557,559882891.227182,1016322911.341158,653430524.431544,503974077.580147,248054958.130189,739016774.734592,387409336.184,0.0,0.0
2014-12-01,67891482.464223,239664598.373449,335026104.685161,405202778.550251,554873505.770224,1024892869.899576,661254205.601058,508008626.423877,250154641.095858,743098131.339443,390737310.28,0.0,0.0
2014-12-02,148069300.499763,206488436.521744,292790682.427162,396508949.166175,548937496.954067,1013152458.795151,663104617.095512,505289540.551801,248883632.753303,738010452.793868,389111099.242159,0.0,0.0
2014-12-03,58144004.320396,295895973.681229,288195919.823186,391923682.499424,543406120.289552,992445992.802801,663500255.538869,503592101.050893,246449206.136333,730817772.801973,385253012.7082,0.0,0.0
2014-12-04,83251358.656278,304380680.309378,265065720.873387,390127899.753103,529347271.996451,955129838.680079,660452657.919639,484839846.513543,254420934.910615,720238998.05395,380177041.2579,0.0,0.0
2014-12-05,61048570.35146,239978820.039789,357263829.491932,392828468.730845,539978492.975401,960852860.41593,675530871.956246,490861778.768635,257461458.985099,728581963.418568,385400393.096835,0.0,0.0
2014-12-06,57988309.407739,241716293.039763,349491967.278586,397560521.563468,532049366.829027,959737916.20492,681267799.479156,490027506.786857,256654465.937746,726479632.180623,385108910.9686,0.0,0.0
2014-12-07,41859909.82674,263969449.875037,343091565.464466,405485796.14367,510616106.52977,982627318.944233,690138021.047967,493436721.889803,258809623.061896,730341735.174651,387952164.8952,0.0,0.0
2014-12-08,110728020.450161,239789096.721181,328193238.904453,383220419.777223,419404892.035178,968584291.908954,669669577.241981,475437119.544569,249893280.087328,702853563.325055,374312821.2894,0.0,0.0
2014-12-09,67954512.005044,205305411.179067,401997234.407794,370601086.494793,383075062.09763,955692281.735136,654658103.401021,457992110.562962,239557722.872422,682609870.841772,364352307.6681,0.0,0.0
2014-12-10,122181688.115812,225749819.247515,309117904.533405,371739408.411374,372901592.345066,936199399.364944,645282356.271553,448891875.468829,235577379.029675,669414645.904332,358411629.026,0.0,0.0
2014-12-11,51228584.30253,278876304.361156,333683821.889087,373882077.639791,379760417.601798,940412879.682055,653489139.819629,455814520.678887,237918578.17048,675920566.259567,362671852.1315,0.0,0.0
2014-12-12,123906126.557661,201923478.676985,344281066.82113,381105110.264221,380985606.07557,945110127.19915,666682951.960566,460806195.800732,240165068.274252,682954251.390269,367294060.5345,0.0,0.0
2014-12-13,38629414.870476,271601665.377731,341237118.767387,384464690.325432,374406333.606537,926043731.381341,658405057.629098,455354952.651415,236313924.891288,671974023.099254,362289170.5062,0.0,0.0
2014-12-14,28739825.240755,281673419.725294,344017436.075821,398092420.576646,385789315.991408,942357758.545022,673512555.024557,462944963.660408,242551938.521739,684258263.243661,370136120.9625,0.0,0.0
2014-12-15,45764037.767333,196558125.990154,400989933.371838,389226578.263381,377986278.30937,919863022.859911,662096193.091834,453187339.603924,238157192.228818,669527844.634881,363465829.086177,0.0,0.0
2014-12-16,47836524.493496,163001693.350571,380809629.266515,378830678.039261,354471577.901089,863793724.389161,624435784.059961,426114608.349902,224018797.432806,628264372.688831,342676874.9473,0.0,0.0
2014-12-17,50847963.913758,157041866.319463,371937960.940041,369422741.4559,351254006.155247,843579292.006453,613347364.984795,418313555.632689,221756129.904256,615079353.459797,337325108.086,0.0,0.0
2014-12-18,58417302.725165,151533801.810616,361157416.235756,356008692.54794,347961542.366441,818629972.927812,606129690.875108,397365130.911289,229507581.102467,601360081.258946,331186689.4773,0.0,0.0
2014-12-19,54323747.635893,95536222.89258,434557044.759821,352653896.009055,361910836.235596,815105900.563105,636098896.797676,404662555.166755,233580561.642231,611746904.457375,338227146.896,0.0,0.0
2014-12-20,38617925.120267,118728363.362419,441117359.452535,372271023.323695,372073712.753254,842461564.302066,661535900.342074,419297921.223379,241616188.804206,632554645.003468,351158985.6645,0.0,0.0
2014-12-21,101880285.549327,126528002.325475,356219369.541135,363727333.270471,350219529.459541,793106772.913213,682589091.481446,408487373.559689,235637443.750179,615930024.876729,342866705.8971,0.0,0.0
2014-12-22,51487735.135484,188429059.886639,370921797.325485,370903632.364121,364042764.676465,820557559.147902,710029318.029056,423116919.598898,244356175.329392,638056448.420431,356159434.228483,0.0,0.0
2014-12-23,101096288.317181,147417278.754767,380784399.001834,368507782.967338,365100317.924434,829704622.732986,723461442.152153,431212714.917802,248287335.23385,646293385.138168,362184187.090746,0.0,0.0
2014-12-24,63655408.350242,190455954.212976,370266193.115939,353182191.973199,350979763.20144,786506877.823092,683490501.304678,414635139.091898,238391748.637343,619606477.18924,348382823.8648,0.0,0.0
2014-12-25,29470888.73019,209422676.260625,374530461.444171,350895773.100097,348304492.212368,741351722.469261,708943157.836996,410617340.036038,235515133.612764,611220923.695428,345012980.1215,0.0,0.0
2014-12-26,35801454.921465,198376676.015483,394449087.147299,361834004.615328,354315954.409507,760990567.443054,730593446.290015,421840216.641076,241808012.753081,626637407.685665,355211141.677,0.0,0.0
2014-12-27,35212696.156883,186385719.907863,382892492.684758,349196403.328937,338676569.777651,732489380.615591,708007216.058829,405776061.082983,233502418.572923,602949964.898829,343057967.7018,0.0,0.0
2014-12-28,26486452.577496,167919301.24251,324901968.923928,432417644.8225,338718289.669341,738493656.670849,710002433.17837,407387228.736503,234226624.144587,603803273.461658,344551267.3229,0.0,0.0
2014-12-29,47808166.799275,145109515.153677,327657891.186275,421902633.375414,331258562.347189,727554494.956347,702248300.548637,404552802.997249,231687937.564289,595714285.353004,341013991.0462,0.0,0.0
2014-12-30,103252912.01807,106912762.949809,369424363.350217,369178968.862978,323675715.51096,712251751.399756,695490627.756029,400231926.237258,229262428.634823,586266583.438182,338173328.4501,0.0,0.0
2014-12-31,51650209.117568,156651841.100341,401913369.294005,381756156.907416,336389124.206923,736693140.050824,723754937.316212,417074054.625447,238142059.490917,609656096.702327,352511516.8251,0.0,0.0
2015-01-01,23311338.592304,177755412.4615,387406127.021633,379303803.947489,329788342.457505,720952344.939554,706767981.479484,408170692.358762,233283401.925973,595510460.949531,345029606.0024,0.0,0.0
2015-01-02,33617506.875355,166113421.618803,388130978.449166,382402740.687595,331695597.094355,721947834.186869,709149463.932426,409232217.141995,234085963.16071,597080517.556925,346750281.5139,0.0,0.0
2015-01-03,56658965.370539,147138205.469313,326817135.141646,354518407.373703,310627436.62231,660798388.149963,653478358.836754,375073305.081429,214877042.927305,547866088.236237,319084577.981,0.0,0.0
